METER_NO,DATE_TIME,PHASE_A_VOLTS,PHASE_B_VOLTS,PHASE_C_VOLTS,TOTAL_KW
2246006313,2026-06-12 11:30:00,58.100,58.100,57.900,5.4
2246006313,2026-06-12 12:00:00,59.000,59.000,58.800,4.4
2246006313,2026-06-12 12:30:00,57.500,57.500,57.300,4.44
2246006313,2026-06-12 13:00:00,57.600,57.600,57.400,5.8
2246006313,2026-06-12 13:30:00,57.800,57.800,57.600,5.76
2246006313,2026-06-12 14:00:00,57.400,57.400,57.200,5.88
2246006313,2026-06-12 14:30:00,58.100,58.100,57.900,5.88
2246006313,2026-06-12 15:00:00,58.100,58.100,57.800,5.44
2246006313,2026-06-12 15:30:00,57.900,57.800,57.600,6.04
2246006313,2026-06-12 16:00:00,58.200,58.100,57.900,6.44
2246006313,2026-06-12 16:30:00,58.500,58.500,58.200,5.6
2246006313,2026-06-12 17:00:00,57.900,58.000,57.700,5.28
2246006313,2026-06-12 17:30:00,58.200,58.100,57.900,5.76
2246006313,2026-06-12 18:00:00,58.100,58.200,57.800,6.28
2246006313,2026-06-12 18:30:00,58.600,58.600,58.300,6.28
2246006313,2026-06-12 19:00:00,58.500,58.500,58.200,6.04
2246006313,2026-06-12 19:30:00,58.500,58.400,58.200,5.96
2310396105,2026-06-12 11:30:00,229.230,230.230,231.010,475.36
2310396105,2026-06-12 12:00:00,229.680,230.230,231.230,283.68
2310396105,2026-06-12 12:30:00,227.890,228.560,229.640,256.96
2310396105,2026-06-12 13:00:00,223.400,224.150,225.080,380.32
2310396105,2026-06-12 13:30:00,221.340,222.570,223.610,389.12
2310396105,2026-06-12 14:00:00,220.420,221.580,222.770,401.76
2310396105,2026-06-12 14:30:00,224.350,225.630,226.860,525.44
2310396105,2026-06-12 15:00:00,226.720,227.670,229.150,358.08
2310396105,2026-06-12 15:30:00,224.750,225.720,226.780,437.76
2310396105,2026-06-12 16:00:00,226.120,227.250,228.340,481.44
2310396105,2026-06-12 16:30:00,226.500,227.840,228.950,544.96
2310396105,2026-06-12 17:00:00,229.240,230.200,231.310,401.92
2310396105,2026-06-12 17:30:00,227.250,228.190,229.350,348.32
2310396105,2026-06-12 18:00:00,227.050,227.770,228.510,429.76
2310396105,2026-06-12 18:30:00,226.380,227.620,228.220,465.76
2310396105,2026-06-12 19:00:00,228.650,229.090,230.900,340.48
2310396105,2026-06-12 19:30:00,230.750,230.960,232.660,90.56
2310396106,2026-06-12 11:30:00,233.730,234.860,233.480,165.6
2310396106,2026-06-12 12:00:00,231.990,232.670,231.590,242.4
2310396106,2026-06-12 12:30:00,230.070,230.570,229.620,293.6
2310396106,2026-06-12 13:00:00,226.440,227.160,226.150,229.6
2310396106,2026-06-12 13:30:00,225.160,226.120,224.960,240.4
2310396106,2026-06-12 14:00:00,224.200,224.950,223.760,295.2
2310396106,2026-06-12 14:30:00,229.480,230.160,229.090,266
2310396106,2026-06-12 15:00:00,230.460,231.920,230.180,179.6
2310396106,2026-06-12 15:30:00,229.040,229.810,228.590,252
2310396106,2026-06-12 16:01:00,229.860,230.680,229.540,219.6
2310396106,2026-06-12 16:30:00,231.670,232.410,231.330,284.8
2310396106,2026-06-12 17:00:00,233.290,234.170,233.080,237.2
2310396106,2026-06-12 17:30:00,230.860,231.860,230.680,195.6
2310396106,2026-06-12 18:00:00,230.240,231.280,230.010,265.2
2310396106,2026-06-12 18:30:00,230.310,231.350,230.000,297.2
2310396106,2026-06-12 19:00:00,231.570,233.350,231.420,152.4
2310396106,2026-06-12 19:30:00,231.010,232.330,230.720,204.4
2310396107,2026-06-12 11:30:00,65.000,64.380,64.940,147
2310396107,2026-06-12 12:00:00,64.650,64.000,64.540,93
2310396107,2026-06-12 12:30:00,63.790,63.170,63.690,78
2310396107,2026-06-12 13:00:00,64.080,63.400,63.970,75
2310396107,2026-06-12 13:30:00,62.750,61.970,62.600,1752
2310396107,2026-06-12 14:00:00,62.340,61.630,62.240,2034
2310396107,2026-06-12 14:30:00,63.790,63.020,63.650,1794
2310396107,2026-06-12 15:00:00,64.270,63.550,64.190,744
2310396107,2026-06-12 15:30:00,63.960,63.280,63.860,600
2310396107,2026-06-12 16:00:00,64.020,63.350,63.890,279
2310396107,2026-06-12 16:32:00,64.680,64.010,64.550,207
2310396107,2026-06-12 17:00:00,65.120,64.360,64.980,102
2310396107,2026-06-12 17:30:00,64.320,63.640,64.230,102
2310396107,2026-06-12 18:00:00,64.270,63.550,64.100,108
2310396107,2026-06-12 18:30:00,64.210,63.450,64.090,99
2310396107,2026-06-12 19:00:00,64.430,63.650,64.290,90
2310396107,2026-06-12 19:30:00,64.240,63.510,64.150,87
2310396108,2026-06-12 11:30:00,233.720,233.310,234.210,0.12
2310396108,2026-06-12 12:00:00,234.650,234.130,234.900,23.36
2310396108,2026-06-12 12:30:00,232.880,232.460,232.950,0.08
2310396108,2026-06-12 13:00:00,234.460,233.730,234.380,0.12
2310396108,2026-06-12 13:30:00,233.600,233.300,233.840,23.36
2310396108,2026-06-12 14:00:00,233.520,232.840,233.220,0
2310396108,2026-06-12 14:30:00,235.320,234.450,235.590,0.04
2310396108,2026-06-12 15:00:00,235.200,234.780,235.510,0
2310396108,2026-06-12 15:30:00,235.130,234.730,235.240,0
2310396108,2026-06-12 16:00:00,236.070,235.470,236.140,0
2310396108,2026-06-12 16:30:00,236.930,236.360,237.190,0
2310396108,2026-06-12 17:00:00,237.830,237.780,238.620,1.72
2310396108,2026-06-12 17:30:00,237.880,237.440,238.280,0.44
2310396108,2026-06-12 18:00:00,238.440,238.260,239.030,1.68
2310396108,2026-06-12 18:30:00,239.680,239.040,240.230,0
2310396108,2026-06-12 19:00:00,235.510,234.940,235.900,12.88
2310396108,2026-06-12 19:30:00,234.690,234.140,235.310,12.88
2310396110,2026-06-12 11:30:00,231.020,229.540,229.600,300
2310396110,2026-06-12 12:01:00,230.310,229.140,229.150,307.04
2310396110,2026-06-12 12:30:00,227.970,226.930,226.800,300.64
2310396110,2026-06-12 13:00:00,224.180,223.130,222.810,322.08
2310396110,2026-06-12 13:30:00,222.440,221.480,221.280,368.64
2310396110,2026-06-12 14:00:00,221.600,220.370,220.140,357.92
2310396110,2026-06-12 14:30:00,226.470,225.370,225.190,386.4
2310396110,2026-06-12 15:00:00,227.360,226.180,226.040,376.32
2310396110,2026-06-12 15:30:00,225.920,225.070,224.770,379.36
2310396110,2026-06-12 16:01:00,227.050,226.040,225.820,380.64
2310396110,2026-06-12 16:30:00,228.410,227.430,227.090,383.52
2310396110,2026-06-12 17:00:00,230.400,229.410,229.140,341.76
2310396110,2026-06-12 17:30:00,228.720,227.480,227.370,298.72
2310396110,2026-06-12 18:00:00,227.960,226.710,226.300,370.72
2310396110,2026-06-12 18:30:00,228.020,226.570,226.420,332.16
2310396110,2026-06-12 19:00:00,228.560,227.050,226.770,340.8
2310396110,2026-06-12 19:31:00,228.250,226.880,226.530,344
2310396111,2026-06-12 11:30:00,233.070,231.760,231.760,260.64
2310396111,2026-06-12 12:00:00,232.490,231.050,230.940,165.44
2310396111,2026-06-12 12:30:00,229.980,228.520,228.560,148.8
2310396111,2026-06-12 13:00:00,226.150,224.690,224.560,185.44
2310396111,2026-06-12 13:30:00,225.520,223.970,223.930,195.04
2310396111,2026-06-12 14:00:00,223.710,222.120,222.050,199.04
2310396111,2026-06-12 14:30:00,228.020,226.520,226.460,293.12
2310396111,2026-06-12 15:00:00,230.580,228.660,228.770,189.28
2310396111,2026-06-12 15:30:00,228.620,227.290,227.180,214.88
2310396111,2026-06-12 16:00:00,230.000,228.620,228.460,192.8
2310396111,2026-06-12 16:30:00,231.120,229.630,229.500,267.68
2310396111,2026-06-12 17:00:00,233.340,231.810,231.820,191.36
2310396111,2026-06-12 17:30:00,230.950,229.320,229.400,140.8
2310396111,2026-06-12 18:00:00,230.600,228.910,228.830,160.96
2310396111,2026-06-12 18:30:00,230.220,228.430,228.400,209.44
2310396111,2026-06-12 19:00:00,231.430,229.480,229.400,191.84
2310396111,2026-06-12 19:30:00,230.350,228.520,228.520,238.08
2410121326,2026-06-12 11:30:00,235.870,236.810,235.850,94.4
2410121326,2026-06-12 12:00:00,236.870,237.860,236.920,85.2
2410121326,2026-06-12 12:30:00,232.830,233.770,232.790,67.4
2410121326,2026-06-12 13:00:00,233.020,233.910,233.030,76.8
2410121326,2026-06-12 13:30:00,232.760,233.530,232.810,109.2
2410121326,2026-06-12 14:00:00,231.110,232.170,231.370,96.4
2410121326,2026-06-12 14:30:00,237.020,237.950,236.990,103.4
2410121326,2026-06-12 15:01:00,233.820,234.640,233.740,121
2410121326,2026-06-12 15:30:00,232.800,233.830,232.790,114.6
2410121326,2026-06-12 16:00:00,233.650,234.710,233.750,105.8
2410121326,2026-06-12 16:30:00,235.870,236.710,235.990,96.2
2410121326,2026-06-12 17:00:00,238.670,239.720,238.610,88.4
2410121326,2026-06-12 17:30:00,235.660,236.800,235.710,88.4
2410121326,2026-06-12 18:00:00,237.060,238.370,237.190,70.4
2410121326,2026-06-12 18:30:00,235.900,237.280,236.140,55.4
2410121326,2026-06-12 19:00:00,236.470,237.780,236.400,47.6
2410121326,2026-06-12 19:30:00,232.470,233.720,232.500,37.6
2410121353,2026-06-12 11:30:00,237.450,236.720,236.640,32.8
2410121353,2026-06-12 12:00:00,237.760,237.090,236.950,34.24
2410121353,2026-06-12 12:30:00,233.200,232.370,232.390,15.36
2410121353,2026-06-12 13:00:00,234.440,233.580,233.540,26.56
2410121353,2026-06-12 13:30:00,234.010,233.420,233.280,31.2
2410121353,2026-06-12 14:00:00,231.810,231.540,231.460,66.08
2410121353,2026-06-12 14:30:00,234.550,233.580,233.500,25.6
2410121353,2026-06-12 15:00:00,234.820,234.070,233.720,25.44
2410121353,2026-06-12 15:30:00,234.800,233.900,233.700,26.88
2410121353,2026-06-12 16:00:00,234.210,233.550,233.420,27.2
2410121353,2026-06-12 16:30:00,237.010,236.190,236.320,27.84
2410121353,2026-06-12 17:03:00,239.870,239.030,238.960,39.2
2410121353,2026-06-12 17:30:00,237.310,236.460,236.380,8.96
2410121353,2026-06-12 18:00:00,238.850,237.870,237.660,3.2
2410121353,2026-06-12 18:30:00,237.370,236.270,236.090,2.72
2410121353,2026-06-12 19:00:00,237.850,236.710,236.650,3.68
2410121353,2026-06-12 19:30:00,233.920,232.690,232.690,2.56
2410121371,2026-06-12 11:30:00,238.020,236.960,237.050,43.2
2410121371,2026-06-12 12:00:00,238.560,237.560,237.550,28.32
2410121371,2026-06-12 12:30:00,233.530,232.510,232.510,30.56
2410121371,2026-06-12 13:00:00,234.300,233.170,233.080,24.8
2410121371,2026-06-12 13:30:00,233.820,232.940,232.960,29.28
2410121371,2026-06-12 14:00:00,233.020,231.790,231.830,38.4
2410121371,2026-06-12 14:30:00,238.620,237.440,237.360,22.24
2410121371,2026-06-12 15:00:00,235.050,233.960,233.900,28.32
2410121371,2026-06-12 15:30:00,234.760,233.660,233.630,28.32
2410121371,2026-06-12 16:00:00,235.150,234.130,234.120,34.56
2410121371,2026-06-12 16:30:00,237.290,236.280,236.710,23.68
2410121371,2026-06-12 17:00:00,240.740,239.710,239.670,11.68
2410121371,2026-06-12 17:30:00,237.360,236.300,236.210,3.84
2410121371,2026-06-12 18:00:00,238.780,237.680,237.420,3.84
2410121371,2026-06-12 18:30:00,237.640,236.460,236.240,3.84
2410121371,2026-06-12 19:00:00,237.890,236.610,236.530,4
2410121371,2026-06-12 19:30:00,234.190,232.870,232.720,3.68
2410121424,2026-06-12 11:30:00,238.060,237.290,237.170,7.56
2410121424,2026-06-12 12:00:00,238.300,237.550,237.440,0.48
2410121424,2026-06-12 12:32:00,233.000,232.250,232.200,0.36
2410121424,2026-06-12 13:03:00,232.420,231.400,231.510,0.48
2410121424,2026-06-12 13:30:00,233.520,232.870,232.890,0.48
2410121424,2026-06-12 14:00:00,232.730,231.940,231.800,0.48
2410121424,2026-06-12 14:30:00,234.680,233.780,233.700,0.48
2410121424,2026-06-12 15:00:00,234.770,234.210,233.850,0.36
2410121424,2026-06-12 15:32:00,235.880,235.120,234.970,0.36
2410121424,2026-06-12 16:00:00,234.510,233.770,233.690,0.36
2410121424,2026-06-12 16:30:00,237.230,236.360,236.550,0.36
2410121424,2026-06-12 17:00:00,240.540,239.620,239.550,0.36
2410121424,2026-06-12 17:30:00,237.460,236.570,236.460,0.48
2410121424,2026-06-12 18:00:00,238.760,237.710,237.490,0.48
2410121424,2026-06-12 18:30:00,237.090,236.020,235.790,0.36
2410121424,2026-06-12 19:00:00,238.070,236.860,236.820,0.48
2410121424,2026-06-12 19:30:00,234.130,232.990,232.880,0.48
2410121454,2026-06-12 11:30:00,236.970,238.020,236.890,80.64
2410121454,2026-06-12 12:00:00,237.210,238.250,237.210,77.92
2410121454,2026-06-12 12:30:00,232.270,233.290,232.210,72.8
2410121454,2026-06-12 13:00:00,233.060,234.140,232.950,71.52
2410121454,2026-06-12 13:31:00,232.730,233.690,232.560,73.12
2410121454,2026-06-12 14:00:00,231.680,232.810,231.500,73.76
2410121454,2026-06-12 14:30:00,233.400,234.610,233.190,79.36
2410121454,2026-06-12 15:00:00,233.610,234.630,233.700,76.96
2410121454,2026-06-12 15:30:00,233.750,234.920,233.580,89.76
2410121454,2026-06-12 16:00:00,233.630,234.660,233.400,87.2
2410121454,2026-06-12 16:30:00,236.120,237.210,235.940,86.72
2410121454,2026-06-12 17:00:00,239.180,240.410,239.130,83.52
2410121454,2026-06-12 17:30:00,236.370,237.570,236.550,23.84
2410121454,2026-06-12 18:00:00,237.550,238.930,237.790,26.88
2410121454,2026-06-12 18:30:00,235.670,237.180,236.100,26.24
2410121454,2026-06-12 19:00:00,236.700,238.150,236.800,27.04
2410121454,2026-06-12 19:30:00,232.770,234.220,232.930,25.92
2410121457,2026-06-12 11:30:00,235.790,236.420,235.920,127.68
2410121457,2026-06-12 12:00:00,236.870,237.660,237.050,64.48
2410121457,2026-06-12 12:30:00,232.140,232.940,231.980,73.28
2410121457,2026-06-12 13:00:00,232.930,233.660,232.830,81.6
2410121457,2026-06-12 13:30:00,232.240,232.950,232.620,90.88
2410121457,2026-06-12 14:00:00,231.160,232.180,231.530,69.44
2410121457,2026-06-12 14:30:00,237.150,237.970,237.380,74.88
2410121457,2026-06-12 15:00:00,233.140,234.070,233.720,79.04
2410121457,2026-06-12 15:30:00,232.910,233.840,233.200,73.6
2410121457,2026-06-12 16:00:00,233.600,234.600,233.890,79.68
2410121457,2026-06-12 16:30:00,235.080,235.840,235.270,76.16
2410121457,2026-06-12 17:00:00,238.720,239.590,238.890,72.16
2410121457,2026-06-12 17:30:00,235.880,236.820,236.170,31.84
2410121457,2026-06-12 18:00:00,237.220,238.420,237.620,33.76
2410121457,2026-06-12 18:30:00,235.830,237.090,236.230,33.76
2410121457,2026-06-12 19:00:00,236.300,237.490,236.500,33.44
2410121457,2026-06-12 19:30:00,232.560,233.660,232.730,32.16
2410121574,2026-06-12 11:30:00,236.710,235.960,235.580,159.84
2410121574,2026-06-12 12:00:00,237.330,236.470,236.100,160.96
2410121574,2026-06-12 12:30:00,232.740,231.710,231.580,154.4
2410121574,2026-06-12 13:00:00,233.550,232.610,232.550,163.84
2410121574,2026-06-12 13:30:00,232.830,232.180,231.620,221.12
2410121574,2026-06-12 14:00:00,231.790,230.640,230.500,213.6
2410121574,2026-06-12 14:30:00,233.550,232.290,232.150,207.36
2410121574,2026-06-12 15:00:00,233.900,233.180,232.580,202.08
2410121574,2026-06-12 15:30:00,233.910,232.990,232.500,200.64
2410121574,2026-06-12 16:00:00,233.820,233.090,232.550,201.12
2410121574,2026-06-12 16:30:00,236.340,235.430,235.230,193.76
2410121574,2026-06-12 17:01:00,240.050,238.990,238.630,156
2410121574,2026-06-12 17:30:00,237.180,236.170,235.820,117.92
2410121574,2026-06-12 18:00:00,239.070,237.750,237.530,32
2410121574,2026-06-12 18:30:00,237.560,236.230,235.970,26.08
2410121574,2026-06-12 19:00:00,238.070,236.690,236.520,22.08
2410121574,2026-06-12 19:30:00,234.060,232.620,232.540,22.08
2410131378,2026-06-12 11:30:00,237.060,237.780,237.060,88.4
2410131378,2026-06-12 12:00:00,237.170,238.010,237.220,116.6
2410131378,2026-06-12 12:30:00,232.150,232.930,232.040,114.4
2410131378,2026-06-12 13:00:00,232.940,233.740,232.880,109.8
2410131378,2026-06-12 13:30:00,232.560,233.160,232.410,125
2410131378,2026-06-12 14:00:00,231.710,232.680,231.650,119
2410131378,2026-06-12 14:30:00,237.090,238.070,237.070,95.6
2410131378,2026-06-12 15:00:00,233.840,234.450,233.820,113
2410131378,2026-06-12 15:30:00,233.420,234.290,233.320,126.4
2410131378,2026-06-12 16:00:00,233.950,234.690,233.960,142
2410131378,2026-06-12 16:30:00,236.410,236.990,235.890,123
2410131378,2026-06-12 17:00:00,239.560,240.410,239.480,113.8
2410131378,2026-06-12 17:30:00,235.980,236.850,235.870,96.6
2410131378,2026-06-12 18:00:00,237.400,238.470,237.480,98
2410131378,2026-06-12 18:30:00,236.290,237.410,236.280,73.4
2410131378,2026-06-12 19:00:00,236.510,237.720,236.520,81.4
2410131378,2026-06-12 19:30:00,232.580,233.730,232.560,64
2410131383,2026-06-12 11:30:00,235.240,234.940,234.590,80.4
2410131383,2026-06-12 12:00:00,235.240,235.140,234.650,75.6
2410131383,2026-06-12 12:30:00,233.120,233.170,232.820,65.2
2410131383,2026-06-12 13:00:00,235.340,235.260,234.780,70
2410131383,2026-06-12 13:30:00,234.700,234.560,234.210,73.6
2410131383,2026-06-12 14:00:00,234.240,234.020,233.730,78.8
2410131383,2026-06-12 14:30:00,235.910,235.650,235.410,75.6
2410131383,2026-06-12 15:00:00,236.360,236.010,235.730,72
2410131383,2026-06-12 15:30:00,236.680,236.220,236.110,71.6
2410131383,2026-06-12 16:00:00,237.260,236.690,236.560,77.6
2410131383,2026-06-12 16:30:00,238.620,238.340,238.250,53.2
2410131383,2026-06-12 17:00:00,239.820,239.130,239.120,20.8
2410131383,2026-06-12 17:30:00,239.090,238.570,238.330,18.4
2410131383,2026-06-12 18:00:00,240.200,239.560,239.320,15.2
2410131383,2026-06-12 18:30:00,240.810,240.250,240.010,14.8
2410131383,2026-06-12 19:00:00,236.710,236.180,235.930,22
2410131383,2026-06-12 19:30:00,235.870,235.280,234.920,20
2410131384,2026-06-12 11:30:00,240.400,241.430,240.430,165.4
2410131384,2026-06-12 12:00:00,237.930,239.100,238.010,170.6
2410131384,2026-06-12 12:30:00,235.420,236.700,235.520,175.4
2410131384,2026-06-12 13:00:00,232.270,233.600,232.520,184
2410131384,2026-06-12 13:32:00,235.220,236.500,235.300,214.4
2410131384,2026-06-12 14:00:00,233.780,235.150,234.010,218
2410131384,2026-06-12 14:30:00,240.300,241.670,240.560,218.2
2410131384,2026-06-12 15:00:00,236.320,237.540,236.560,196
2410131384,2026-06-12 15:30:00,235.840,237.140,236.100,167.2
2410131384,2026-06-12 16:00:00,236.460,237.660,236.740,197
2410131384,2026-06-12 16:30:00,236.890,238.190,237.140,196.2
2410131384,2026-06-12 17:00:00,235.680,236.950,235.870,231
2410131384,2026-06-12 17:30:00,236.210,237.470,236.380,185.4
2410131384,2026-06-12 18:00:00,236.450,237.830,236.670,156
2410131384,2026-06-12 18:30:00,236.750,238.140,237.040,199.2
2410131384,2026-06-12 19:00:00,236.810,238.190,237.040,214
2410131384,2026-06-12 19:30:00,236.480,237.790,236.660,194.2
2410131387,2026-06-12 11:30:00,237.210,237.630,237.680,25.8
2410131387,2026-06-12 12:00:00,236.980,237.350,237.760,100.8
2410131387,2026-06-12 12:30:00,235.240,235.590,235.960,27
2410131387,2026-06-12 13:01:00,232.400,232.800,233.020,35.4
2410131387,2026-06-12 13:30:00,231.960,232.330,232.460,42
2410131387,2026-06-12 14:00:00,231.730,231.930,231.940,32.4
2410131387,2026-06-12 14:30:00,232.970,233.340,233.070,29.4
2410131387,2026-06-12 15:00:00,233.940,234.260,234.090,43.8
2410131387,2026-06-12 15:30:00,233.870,234.270,233.900,36.6
2410131387,2026-06-12 16:00:00,234.010,234.520,234.080,22.8
2410131387,2026-06-12 16:30:00,235.150,235.610,235.260,20.4
2410131387,2026-06-12 17:00:00,237.300,238.100,237.550,13.8
2410131387,2026-06-12 17:30:00,237.120,237.840,237.490,13.8
2410131387,2026-06-12 18:00:00,234.200,234.930,234.550,22.8
2410131387,2026-06-12 18:30:00,234.220,234.960,234.610,10.2
2410131387,2026-06-12 19:00:00,233.820,234.700,234.300,15
2410131387,2026-06-12 19:30:00,233.250,234.110,233.950,22.2
2410131547,2026-06-12 11:30:00,233.450,232.800,233.640,0
2410131547,2026-06-12 12:00:00,232.870,232.520,233.360,0
2410131547,2026-06-12 12:30:00,232.910,232.460,233.050,0
2410131547,2026-06-12 13:00:00,234.290,233.730,234.290,0
2410131547,2026-06-12 13:30:00,232.100,231.550,232.260,0
2410131547,2026-06-12 14:00:00,233.490,232.440,233.090,0
2410131547,2026-06-12 14:30:00,234.530,233.650,234.870,0
2410131547,2026-06-12 15:00:00,235.260,234.480,235.220,0
2410131547,2026-06-12 15:30:00,235.270,234.820,235.270,0
