METER_NO,DATE_TIME,PHASE_A_VOLTS,PHASE_B_VOLTS,PHASE_C_VOLTS,TOTAL_KW
2410131547,2026-06-12 16:00:00,235.600,235.360,235.960,0
2410131547,2026-06-12 16:30:00,236.670,236.510,237.060,0
2410131547,2026-06-12 17:00:00,237.550,237.550,238.440,0
2410131547,2026-06-12 17:30:00,237.390,237.150,237.910,0
2410131547,2026-06-12 18:00:00,238.210,238.170,238.740,0
2410131547,2026-06-12 18:30:00,239.150,238.770,239.900,0
2410131547,2026-06-12 19:00:00,235.300,234.840,235.770,0
2410131547,2026-06-12 19:30:00,235.560,235.050,236.190,0
2410320615,2026-06-12 11:30:00,231.000,231.320,231.840,2118.9
2410320615,2026-06-12 12:00:00,231.330,231.640,232.290,1800.4
2410320615,2026-06-12 12:30:00,230.300,230.510,231.280,1439.2
2410320615,2026-06-12 13:00:00,231.740,231.710,232.530,1767.5
2410320615,2026-06-12 13:30:00,230.570,230.750,231.490,2013.2
2410320615,2026-06-12 14:00:00,230.620,230.800,231.430,2087.4
2410320615,2026-06-12 14:30:00,232.230,232.420,233.060,2156
2410320615,2026-06-12 15:00:00,232.570,232.850,233.350,2142.7
2410320615,2026-06-12 15:30:00,232.160,232.440,232.850,2157.4
2410320615,2026-06-12 16:00:00,233.180,233.510,233.740,2122.4
2410320615,2026-06-12 16:31:00,234.040,234.420,234.790,2151.1
2410320615,2026-06-12 17:00:00,234.910,235.270,235.560,2012.5
2410320615,2026-06-12 17:30:00,234.700,235.140,235.660,1889.3
2410320615,2026-06-12 18:00:00,235.620,236.190,236.630,1857.8
2410320615,2026-06-12 18:30:00,237.200,237.750,238.040,1699.6
2410320615,2026-06-12 19:00:00,232.960,233.500,234.050,1574.3
2410320615,2026-06-12 19:30:00,234.210,234.970,234.980,1022.7
2410883988,2026-06-12 11:30:00,230.990,231.710,230.740,0.1
2410883988,2026-06-12 12:00:00,234.960,235.570,234.700,0.1
2410883988,2026-06-12 12:30:00,228.370,229.130,228.220,0.1
2410883988,2026-06-12 13:00:00,229.180,229.930,229.020,0.1
2410883988,2026-06-12 13:30:00,229.810,230.560,229.710,0.1
2410883988,2026-06-12 14:00:00,228.600,229.380,228.470,0.1
2410883988,2026-06-12 14:30:00,230.950,231.870,230.780,0.1
2410883988,2026-06-12 15:00:00,231.220,232.100,231.110,0.1
2410883988,2026-06-12 15:30:00,230.000,231.110,230.070,0.1
2410883988,2026-06-12 16:00:00,231.120,232.070,231.100,0.1
2410883988,2026-06-12 16:30:00,232.750,233.660,232.670,0.1
2410883988,2026-06-12 17:00:00,230.900,231.700,230.600,0.1
2410883988,2026-06-12 17:30:00,231.440,232.410,231.340,0.1
2410883988,2026-06-12 18:00:00,231.460,232.480,231.150,0.1
2410883988,2026-06-12 18:30:00,232.920,234.050,232.860,0.1
2410883988,2026-06-12 19:00:00,232.790,233.870,232.450,0.1
2410883988,2026-06-12 19:30:00,232.730,233.840,232.620,1
2410883990,2026-06-12 11:30:00,231.500,230.530,230.710,1.62
2410883990,2026-06-12 12:00:00,235.270,234.300,234.520,1.62
2410883990,2026-06-12 12:30:00,228.770,227.770,227.910,1.68
2410883990,2026-06-12 13:00:00,229.610,228.610,228.790,1.68
2410883990,2026-06-12 13:30:00,230.150,229.150,229.260,1.62
2410883990,2026-06-12 14:00:00,228.730,227.680,227.810,1.62
2410883990,2026-06-12 14:30:00,231.660,230.460,230.530,1.62
2410883990,2026-06-12 15:00:00,231.370,230.220,230.430,1.5
2410883990,2026-06-12 15:30:00,230.650,229.500,229.520,1.38
2410883990,2026-06-12 16:00:00,231.670,230.610,230.530,1.62
2410883990,2026-06-12 16:30:00,233.160,231.960,232.130,1.62
2410883990,2026-06-12 17:00:00,231.390,230.200,230.590,1.32
2410883990,2026-06-12 17:30:00,231.900,230.630,230.890,0.18
2410883990,2026-06-12 18:00:00,232.020,230.540,230.920,0.18
2410883990,2026-06-12 18:30:00,233.520,232.140,232.270,0.18
2410883990,2026-06-12 19:00:00,233.350,231.850,232.230,0.18
2410883990,2026-06-12 19:30:00,233.280,231.830,232.040,0.24
2410883991,2026-06-12 11:30:00,240.010,240.160,241.400,17.3
2410883991,2026-06-12 12:00:00,238.050,238.120,239.460,18.1
2410883991,2026-06-12 12:31:00,235.200,235.110,236.520,17
2410883991,2026-06-12 13:00:00,232.880,232.880,234.370,18
2410883991,2026-06-12 13:30:00,235.270,235.440,236.910,20.4
2410883991,2026-06-12 14:00:00,233.550,233.930,235.400,28.2
2410883991,2026-06-12 14:30:00,239.830,240.040,241.260,37.3
2410883991,2026-06-12 15:00:00,236.410,236.190,237.760,35.9
2410883991,2026-06-12 15:30:00,235.880,235.960,237.350,29.1
2410883991,2026-06-12 16:01:00,236.410,236.650,237.910,26
2410883991,2026-06-12 16:30:00,237.210,237.260,238.500,24.4
2410883991,2026-06-12 17:00:00,235.710,235.790,237.070,17
2410883991,2026-06-12 17:30:00,236.310,236.490,237.840,67.1
2410883991,2026-06-12 18:00:00,236.220,236.520,237.830,24
2410883991,2026-06-12 18:30:00,237.120,237.110,238.620,16
2410883991,2026-06-12 19:00:00,237.140,237.150,238.640,16.6
2410883991,2026-06-12 19:30:00,237.210,237.120,238.600,14.8
2410883993,2026-06-12 11:30:00,241.170,240.110,240.060,25.62
2410883993,2026-06-12 12:00:00,239.180,238.090,237.860,25.2
2410883993,2026-06-12 12:30:00,236.370,235.390,235.070,26.4
2410883993,2026-06-12 13:00:00,233.470,232.370,232.170,24.6
2410883993,2026-06-12 13:30:00,236.350,234.930,234.890,26.94
2410883993,2026-06-12 14:00:00,235.300,233.860,233.780,25.38
2410883993,2026-06-12 14:30:00,237.120,236.060,235.840,26.4
2410883993,2026-06-12 15:00:00,237.400,236.250,236.080,28.86
2410883993,2026-06-12 15:30:00,236.800,235.780,235.730,35.52
2410883993,2026-06-12 16:00:00,237.410,236.020,236.080,31.38
2410883993,2026-06-12 16:30:00,238.130,237.060,237.010,32.52
2410883993,2026-06-12 17:00:00,237.190,235.730,235.850,30.3
2410883993,2026-06-12 17:30:00,237.090,235.660,236.000,32.76
2410883993,2026-06-12 18:00:00,237.330,236.120,236.260,28.68
2410883993,2026-06-12 18:30:00,237.830,236.640,236.490,25.86
2410883993,2026-06-12 19:00:00,237.900,236.600,236.630,46.38
2410883993,2026-06-12 19:30:00,237.750,236.540,236.470,54.54
2410883994,2026-06-12 11:30:00,241.270,239.950,240.200,0.96
2410883994,2026-06-12 12:00:00,239.370,238.080,238.220,0.96
2410883994,2026-06-12 12:30:00,237.450,236.100,236.160,0.96
2410883994,2026-06-12 13:00:00,234.270,232.870,232.940,0.96
2410883994,2026-06-12 13:30:00,237.000,235.360,235.550,0.96
2410883994,2026-06-12 14:00:00,235.410,233.870,234.090,0.96
2410883994,2026-06-12 14:31:00,237.510,236.180,236.260,0.96
2410883994,2026-06-12 15:00:00,237.800,236.470,236.510,0.96
2410883994,2026-06-12 15:30:00,237.430,236.070,236.210,0.96
2410883994,2026-06-12 16:00:00,238.150,236.770,236.940,0.96
2410883994,2026-06-12 16:30:00,238.490,237.300,237.450,0.96
2410883994,2026-06-12 17:00:00,237.240,235.850,236.000,2.56
2410883994,2026-06-12 17:30:00,237.810,236.420,236.610,0.96
2410883994,2026-06-12 18:00:00,237.920,236.510,236.580,0.96
2410883994,2026-06-12 18:30:00,238.350,236.960,237.010,3.2
2410883994,2026-06-12 19:01:00,238.760,237.230,237.300,6.08
2410883994,2026-06-12 19:30:00,238.570,237.120,237.160,5.44
2410932742,2026-06-12 11:30:00,233.020,231.070,231.130,556.8
2410932742,2026-06-12 12:00:00,231.350,229.380,229.350,580.32
2410932742,2026-06-12 12:30:00,230.670,228.850,228.710,359.04
2410932742,2026-06-12 13:00:00,227.230,225.360,225.090,369.36
2410932742,2026-06-12 13:30:00,225.030,222.940,222.850,625.44
2410932742,2026-06-12 14:00:00,223.540,221.320,221.350,640.56
2410932742,2026-06-12 14:31:00,228.500,226.400,226.330,642.48
2410932742,2026-06-12 15:00:00,229.380,227.210,227.190,630.72
2410932742,2026-06-12 15:30:00,228.300,226.120,226.150,634.08
2410932742,2026-06-12 16:00:00,229.540,227.530,227.460,643.2
2410932742,2026-06-12 16:30:00,230.920,228.860,228.800,637.44
2410932742,2026-06-12 17:00:00,232.590,230.540,230.480,639.12
2410932742,2026-06-12 17:30:00,230.070,228.020,227.960,639.84
2410932742,2026-06-12 18:00:00,229.910,227.820,227.650,629.04
2410932742,2026-06-12 18:30:00,230.170,227.940,227.850,633.12
2410932742,2026-06-12 19:00:00,230.360,228.090,228.070,608.64
2410932742,2026-06-12 19:30:00,229.980,227.810,227.840,605.76
2411087432,2026-06-12 11:30:00,236.180,236.250,237.130,41.48
2411087432,2026-06-12 12:00:00,236.200,236.290,237.200,33.84
2411087432,2026-06-12 12:30:00,232.990,233.210,234.130,22.92
2411087432,2026-06-12 13:00:00,232.920,233.210,233.980,35.2
2411087432,2026-06-12 13:30:00,232.630,232.530,233.470,33.64
2411087432,2026-06-12 14:00:00,231.310,231.320,232.340,39.32
2411087432,2026-06-12 14:30:00,237.100,237.190,238.150,33.36
2411087432,2026-06-12 15:01:00,233.200,233.540,234.220,29.52
2411087432,2026-06-12 15:30:00,232.560,232.790,233.680,37.4
2411087432,2026-06-12 16:00:00,234.000,233.990,234.810,35.16
2411087432,2026-06-12 16:30:00,235.490,235.640,236.400,39.12
2411087432,2026-06-12 17:00:00,238.530,238.830,239.750,29.56
2411087432,2026-06-12 17:30:00,235.680,235.820,236.830,23.28
2411087432,2026-06-12 18:00:00,237.010,237.090,238.240,12.48
2411087432,2026-06-12 18:30:00,236.030,236.010,237.150,11.2
2411087432,2026-06-12 19:00:00,236.480,236.640,237.850,10.96
2411087432,2026-06-12 19:30:00,232.280,232.400,233.620,11.56
2411087433,2026-06-12 11:30:00,240.620,240.770,241.870,45.5
2411087433,2026-06-12 12:00:00,238.680,238.710,239.980,40
2411087433,2026-06-12 12:30:00,235.890,235.830,237.130,41
2411087433,2026-06-12 13:00:00,232.850,232.860,234.210,40.5
2411087433,2026-06-12 13:33:00,235.830,235.900,237.330,46.5
2411087433,2026-06-12 14:00:00,234.550,234.730,236.050,56
2411087433,2026-06-12 14:30:00,236.870,236.810,238.200,58.5
2411087433,2026-06-12 15:00:00,237.120,237.040,238.330,62
2411087433,2026-06-12 15:30:00,236.550,236.540,237.830,60
2411087433,2026-06-12 16:00:00,237.020,237.010,238.300,60
2411087433,2026-06-12 16:30:00,238.020,238.040,239.290,54
2411087433,2026-06-12 17:00:00,236.610,236.680,237.950,43
2411087433,2026-06-12 17:30:00,236.960,236.990,238.330,41.5
2411087433,2026-06-12 18:00:00,237.200,237.130,238.530,28.5
2411087433,2026-06-12 18:30:00,237.350,237.150,238.630,31
2411087433,2026-06-12 19:00:00,237.820,237.760,239.270,28.5
2411087433,2026-06-12 19:32:00,238.020,237.900,239.370,16
2411290205,2026-06-12 11:30:00,231.410,231.340,231.540,568.08
2411290205,2026-06-12 12:00:00,232.030,231.620,231.460,521.28
2411290205,2026-06-12 12:30:00,230.870,230.560,230.230,490.8
2411290205,2026-06-12 13:00:00,232.460,231.930,231.730,430.56
2411290205,2026-06-12 13:30:00,230.180,229.960,229.380,552.72
2411290205,2026-06-12 14:00:00,231.310,231.260,231.130,477.36
2411290205,2026-06-12 14:30:00,232.640,232.590,232.500,461.76
2411290205,2026-06-12 15:00:00,232.600,232.630,232.630,450
2411290205,2026-06-12 15:30:00,233.290,233.460,233.320,560.64
2411290205,2026-06-12 16:00:00,233.790,233.930,234.160,462.48
2411290205,2026-06-12 16:30:00,236.110,236.040,236.310,289.68
2411290205,2026-06-12 17:00:00,238.190,238.180,238.730,154.32
2411290205,2026-06-12 17:30:00,237.170,236.940,237.580,170.64
2411290205,2026-06-12 18:00:00,237.960,237.710,238.420,109.44
2411290205,2026-06-12 18:30:00,239.210,238.850,239.590,96.72
2411290205,2026-06-12 19:01:00,234.900,234.540,235.330,126
2411290205,2026-06-12 19:30:00,234.900,234.450,235.360,100.8
2510014481,2026-06-12 11:30:00,231.260,231.280,232.580,187.28
2510014481,2026-06-12 12:00:00,230.570,230.730,232.100,149.44
2510014481,2026-06-12 12:30:00,228.650,228.780,230.180,124.48
2510014481,2026-06-12 13:00:00,224.760,224.880,226.370,136.96
2510014481,2026-06-12 13:30:00,223.100,223.150,224.750,200.32
2510014481,2026-06-12 14:00:00,221.370,221.610,223.280,165.28
2510014481,2026-06-12 14:30:00,227.150,227.210,228.710,185.68
2510014481,2026-06-12 15:00:00,227.780,228.190,229.800,194.96
2510014481,2026-06-12 15:30:00,226.960,227.430,228.770,166.48
2510014481,2026-06-12 16:00:00,228.130,228.240,229.600,160.56
2510014481,2026-06-12 16:30:00,230.180,230.260,231.540,156.08
2510014481,2026-06-12 17:00:00,231.330,231.420,233.120,134.48
2510014481,2026-06-12 17:30:00,228.870,228.960,230.500,130.96
2510014481,2026-06-12 18:00:00,228.930,228.810,230.840,98.4
2510014481,2026-06-12 18:30:00,228.560,228.570,230.600,111.36
2510014481,2026-06-12 19:00:00,229.770,229.630,231.890,91.04
2510014481,2026-06-12 19:30:00,228.860,229.010,231.000,96.88
2510014482,2026-06-12 11:30:00,236.390,236.320,237.270,10.96
2510014482,2026-06-12 12:00:00,236.420,236.320,237.290,16.72
2510014482,2026-06-12 12:30:00,233.240,233.290,234.110,6.72
2510014482,2026-06-12 13:00:00,233.240,233.330,234.100,11.92
2510014482,2026-06-12 13:30:00,232.820,232.650,233.550,9.12
2510014482,2026-06-12 14:00:00,231.440,231.300,232.360,13.12
2510014482,2026-06-12 14:30:00,237.240,237.200,238.230,17.6
2510014482,2026-06-12 15:00:00,233.660,233.420,234.350,17.6
2510014482,2026-06-12 15:30:00,232.590,232.650,233.590,18.48
2510014482,2026-06-12 16:00:00,234.220,234.030,234.890,16.16
2510014482,2026-06-12 16:30:00,235.660,235.650,236.470,13.72
2510014482,2026-06-12 17:00:00,238.750,238.860,239.810,15.12
2510014482,2026-06-12 17:30:00,235.860,235.820,236.910,11.68
2510014482,2026-06-12 18:00:00,237.000,236.930,238.160,14.92
2510014482,2026-06-12 18:30:00,236.040,235.900,237.140,9.56
2510014482,2026-06-12 19:00:00,236.550,236.560,237.790,8.36
2510014482,2026-06-12 19:30:00,232.450,232.460,233.690,8.28
2510014483,2026-06-12 11:30:00,240.300,240.450,241.540,18.3
2510014483,2026-06-12 12:00:00,238.360,238.360,239.580,22.2
2510014483,2026-06-12 12:31:00,235.000,234.840,236.190,9.9
2510014483,2026-06-12 13:00:00,232.570,232.510,233.940,10.5
2510014483,2026-06-12 13:31:00,235.310,235.350,236.670,9.6
2510014483,2026-06-12 14:00:00,234.180,234.250,235.620,18.6
2510014483,2026-06-12 14:30:00,236.410,236.390,237.740,15.6
2510014483,2026-06-12 15:00:00,236.690,236.640,237.920,19.8
2510014483,2026-06-12 15:30:00,236.260,236.190,237.470,25.2
2510014483,2026-06-12 16:00:00,236.610,236.580,237.820,16.8
2510014483,2026-06-12 16:30:00,237.710,237.620,238.880,13.5
2510014483,2026-06-12 17:00:00,236.410,236.420,237.700,7.8
2510014483,2026-06-12 17:30:00,236.610,236.540,237.930,8.1
2510014483,2026-06-12 18:02:00,237.100,237.100,238.480,13.5
2510014483,2026-06-12 18:30:00,236.960,236.820,238.270,14.1
2510014483,2026-06-12 19:00:00,237.380,237.220,238.790,18
2510014483,2026-06-12 19:30:00,237.010,236.930,238.470,15.6
2510014484,2026-06-12 11:31:00,234.010,233.520,234.370,200
2510014484,2026-06-12 12:00:00,234.340,233.760,234.470,171.84
2510014484,2026-06-12 12:30:00,232.840,232.300,232.860,146.24
2510014484,2026-06-12 13:00:00,234.620,233.990,234.640,145.76
2510014484,2026-06-12 13:30:00,233.610,233.110,233.740,184.96
2510014484,2026-06-12 14:00:00,233.220,232.780,233.400,189.12
2510014484,2026-06-12 14:30:00,235.080,234.640,235.380,205.6
2510014484,2026-06-12 15:00:00,235.180,234.800,235.560,149.12
2510014484,2026-06-12 15:30:00,235.260,234.900,235.690,148.48
2510014484,2026-06-12 16:00:00,235.920,235.610,236.410,196
2510014484,2026-06-12 16:30:00,237.260,237.010,237.800,148.96
2510014484,2026-06-12 17:00:00,238.400,238.240,239.060,136.8
2510014484,2026-06-12 17:30:00,237.530,237.080,238.040,161.28
2510014484,2026-06-12 18:00:00,238.140,237.680,238.730,132.16
2510014484,2026-06-12 18:30:00,239.430,238.960,239.990,119.68
2510014484,2026-06-12 19:00:00,235.950,235.530,236.360,13.6
2510014484,2026-06-12 19:31:00,235.220,234.650,235.740,10.08
2510178139,2026-06-12 11:30:00,236.950,237.870,236.970,99.6
2510178139,2026-06-12 12:00:00,237.240,238.200,237.360,71.4
2510178139,2026-06-12 12:30:00,233.320,234.320,233.320,74.4
2510178139,2026-06-12 13:00:00,232.760,234.030,233.170,81.6
2510178139,2026-06-12 13:30:00,233.290,234.100,233.440,87.6
2510178139,2026-06-12 14:00:00,231.600,232.580,231.780,93.3
2510178139,2026-06-12 14:30:00,238.430,239.400,238.340,81.6
2510178139,2026-06-12 15:01:00,234.350,235.140,234.290,144
2510178139,2026-06-12 15:30:00,233.160,234.050,233.110,69.6
2510178139,2026-06-12 16:00:00,234.570,235.490,234.640,81.6
2510178139,2026-06-12 16:30:00,236.210,236.970,236.220,81.6
2510178139,2026-06-12 17:00:00,239.060,240.020,239.080,81.9
2510178139,2026-06-12 17:30:00,235.950,236.980,236.050,77.4
2510178139,2026-06-12 18:00:00,237.400,238.500,237.540,74.1
2510178139,2026-06-12 18:30:00,236.160,237.390,236.300,81.6
2510178139,2026-06-12 19:00:00,236.750,238.020,236.770,70.2
2510178139,2026-06-12 19:30:00,232.730,233.950,232.700,46.2
2510178141,2026-06-12 11:30:00,236.290,236.460,237.630,16.48
2510178141,2026-06-12 12:00:00,236.160,236.300,237.460,16.24
2510178141,2026-06-12 12:30:00,232.970,233.100,234.200,12.36
2510178141,2026-06-12 13:00:00,233.140,233.320,234.410,10.6
2510178141,2026-06-12 13:30:00,232.940,232.990,234.110,10.68
2510178141,2026-06-12 14:00:00,231.650,231.750,233.010,16.76
2510178141,2026-06-12 14:30:00,237.530,237.980,239.160,10.28
2510178141,2026-06-12 15:00:00,233.470,233.660,234.660,10.64
2510178141,2026-06-12 15:30:00,232.990,233.180,234.550,10.16
2510178141,2026-06-12 16:00:00,234.110,234.400,235.660,12.44
2510178141,2026-06-12 16:30:00,235.650,236.030,237.080,10.2
2510178141,2026-06-12 17:00:00,238.620,238.850,239.940,10.28
2510178141,2026-06-12 17:30:00,236.380,236.130,237.290,0.32
2510178141,2026-06-12 18:00:00,237.390,237.240,238.490,0.36
2510178141,2026-06-12 18:30:00,236.490,236.160,237.570,0.28
2510178141,2026-06-12 19:00:00,236.700,236.520,237.910,0.32
2510178141,2026-06-12 19:30:00,232.440,232.350,233.660,0.32
2510203103,2026-06-12 11:30:00,229.800,228.050,228.290,262.8
2510203103,2026-06-12 12:00:00,228.020,226.380,226.490,252.4
2510203103,2026-06-12 12:30:00,226.800,225.080,225.180,224.4
2510203103,2026-06-12 13:00:00,222.820,221.180,221.240,243.6
2510203103,2026-06-12 13:30:00,221.800,219.930,220.070,244.4
2510203103,2026-06-12 14:00:00,220.370,218.390,218.590,234.8
2510203103,2026-06-12 14:30:00,225.430,223.610,223.730,279.2
2510203103,2026-06-12 15:00:00,226.440,224.480,224.790,250.8
2510203103,2026-06-12 15:31:00,225.980,224.130,224.510,262.8
2510203103,2026-06-12 16:00:00,226.810,224.920,224.940,234.8
2510203103,2026-06-12 16:30:00,227.560,225.800,226.010,256.4
2510203103,2026-06-12 17:00:00,229.640,227.730,228.040,234.4
2510203103,2026-06-12 17:30:00,227.130,225.290,225.470,224.8
2510203103,2026-06-12 18:00:00,227.060,225.190,225.160,206.4
2510203103,2026-06-12 18:30:00,227.210,225.140,225.340,219.6
2510203103,2026-06-12 19:00:00,227.680,225.470,225.570,199.6
2510203103,2026-06-12 19:30:00,227.210,225.150,225.210,248.8
2510203104,2026-06-12 11:30:00,239.980,239.780,240.970,124.64
2510203104,2026-06-12 12:00:00,237.920,237.730,239.020,101.44
2510203104,2026-06-12 12:30:00,235.410,235.190,236.500,94.88
2510203104,2026-06-12 13:00:00,232.440,232.190,233.600,105.12
2510203104,2026-06-12 13:30:00,234.920,234.630,236.150,148.16
2510203104,2026-06-12 14:00:00,233.790,233.350,235.010,149.28
2510203104,2026-06-12 14:30:00,240.120,239.670,241.160,147.84
2510203104,2026-06-12 15:00:00,236.340,235.760,237.310,148.8
2510203104,2026-06-12 15:31:00,236.320,235.920,237.370,134.88
2510203104,2026-06-12 16:00:00,236.450,236.090,237.560,151.04
2510203104,2026-06-12 16:30:00,236.760,236.470,237.910,139.36
2510203104,2026-06-12 17:00:00,235.650,235.310,236.790,153.92
2510203104,2026-06-12 17:30:00,236.210,235.930,237.400,119.52
2510203104,2026-06-12 18:00:00,236.640,236.500,237.860,63.84
2510203104,2026-06-12 18:30:00,236.960,236.800,238.210,68
2510203104,2026-06-12 19:00:00,237.310,237.180,238.680,81.6
2510203104,2026-06-12 19:30:00,237.030,236.860,238.300,44.48
