METER_NO,DATE_TIME,PHASE_A_VOLTS,PHASE_B_VOLTS,PHASE_C_VOLTS,TOTAL_KW
2510203105,2026-06-12 11:30:00,235.230,233.460,233.920,78.3
2510203105,2026-06-12 12:00:00,234.110,232.250,232.560,58.6
2510203105,2026-06-12 12:30:00,231.500,229.700,230.040,33.9
2510203105,2026-06-12 13:00:00,227.830,226.050,226.200,76.3
2510203105,2026-06-12 13:30:00,227.160,225.210,225.520,80.3
2510203105,2026-06-12 14:00:00,225.940,223.790,224.130,88.5
2510203105,2026-06-12 14:30:00,231.330,229.290,229.300,59.1
2510203105,2026-06-12 15:00:00,233.130,230.760,231.240,43
2510203105,2026-06-12 15:30:00,231.040,229.020,229.430,41.6
2510203105,2026-06-12 16:00:00,231.930,230.030,230.400,41.9
2510203105,2026-06-12 16:30:00,234.230,232.150,232.490,35.9
2510203105,2026-06-12 17:00:00,235.930,234.000,234.260,23.1
2510203105,2026-06-12 17:30:00,232.720,230.820,231.130,35.6
2510203105,2026-06-12 18:00:00,232.640,230.720,230.810,43.5
2510203105,2026-06-12 18:30:00,232.890,230.770,231.030,37.6
2510203105,2026-06-12 19:00:00,234.020,231.800,231.950,34.8
2510203105,2026-06-12 19:30:00,233.300,231.170,231.450,9
2510203106,2026-06-12 11:30:00,234.600,234.120,234.770,0.5
2510203106,2026-06-12 12:00:00,234.920,234.290,234.880,0.5
2510203106,2026-06-12 12:30:00,233.430,232.860,233.210,0.5
2510203106,2026-06-12 13:00:00,234.860,234.260,234.730,0.5
2510203106,2026-06-12 13:30:00,234.170,233.650,234.130,0.5
2510203106,2026-06-12 14:00:00,234.010,233.540,234.020,0.5
2510203106,2026-06-12 14:30:00,235.720,235.340,235.870,0.5
2510203106,2026-06-12 15:00:00,236.090,235.710,236.330,0.5
2510203106,2026-06-12 15:30:00,235.630,235.330,235.990,0.5
2510203106,2026-06-12 16:00:00,236.340,236.120,236.840,0.5
2510203106,2026-06-12 16:30:00,237.530,237.310,237.960,0.5
2510203106,2026-06-12 17:00:00,238.540,238.400,239.160,0.5
2510203106,2026-06-12 17:30:00,238.080,237.670,238.510,0.5
2510203106,2026-06-12 18:00:00,238.930,238.470,239.370,0.6
2510203106,2026-06-12 18:30:00,239.820,239.350,240.230,0.6
2510203106,2026-06-12 19:00:00,235.790,235.330,236.180,2.1
2510203106,2026-06-12 19:30:00,235.090,234.640,235.660,2.1
2510203107,2026-06-12 11:30:00,223.560,223.160,223.690,28.2
2510203107,2026-06-12 12:00:00,223.750,223.180,223.630,29.4
2510203107,2026-06-12 12:30:00,222.180,221.730,221.990,25.8
2510203107,2026-06-12 13:00:00,223.680,223.140,223.570,27
2510203107,2026-06-12 13:30:00,223.050,222.640,223.000,28.2
2510203107,2026-06-12 14:00:00,222.560,222.170,222.570,25.2
2510203107,2026-06-12 14:30:00,224.380,224.070,224.510,46.8
2510203107,2026-06-12 15:00:00,224.590,224.330,224.870,49.2
2510203107,2026-06-12 15:30:00,224.500,224.230,224.760,29.4
2510203107,2026-06-12 16:00:00,224.920,224.740,225.290,31.8
2510203107,2026-06-12 16:30:00,226.270,226.150,226.690,31.2
2510203107,2026-06-12 17:00:00,227.250,227.140,227.770,20.4
2510203107,2026-06-12 17:30:00,226.680,226.370,227.050,17.4
2510203107,2026-06-12 18:00:00,227.530,227.180,227.900,16.2
2510203107,2026-06-12 18:32:00,228.210,227.850,228.570,20.4
2510203107,2026-06-12 19:00:00,224.350,224.020,224.700,17.4
2510203107,2026-06-12 19:30:00,223.710,223.260,224.160,25.2
2510203108,2026-06-12 11:30:00,236.260,237.240,236.250,55.52
2510203108,2026-06-12 12:00:00,236.360,237.440,236.470,52.32
2510203108,2026-06-12 12:30:00,232.440,233.550,232.460,56.48
2510203108,2026-06-12 13:00:00,233.450,234.410,233.580,55.28
2510203108,2026-06-12 13:30:00,232.680,233.560,232.850,58.08
2510203108,2026-06-12 14:00:00,231.630,232.710,231.980,44.88
2510203108,2026-06-12 14:30:00,237.530,238.460,237.650,62.08
2510203108,2026-06-12 15:00:00,233.320,234.460,233.790,56.24
2510203108,2026-06-12 15:30:00,232.800,234.240,233.080,57.6
2510203108,2026-06-12 16:02:00,233.290,234.170,233.300,67.36
2510203108,2026-06-12 16:30:00,235.730,236.460,235.710,69.52
2510203108,2026-06-12 17:00:00,236.550,238.010,237.030,88.4
2510203108,2026-06-12 17:30:00,235.220,236.320,235.670,74.88
2510203108,2026-06-12 18:00:00,236.640,237.930,237.150,66.4
2510203108,2026-06-12 18:30:00,236.060,237.330,236.540,73.52
2510203108,2026-06-12 19:00:00,236.320,237.590,236.570,59.28
2510203108,2026-06-12 19:30:00,232.350,233.560,232.450,53.76
2510203109,2026-06-12 11:30:00,240.040,241.140,239.740,88.8
2510203109,2026-06-12 12:00:00,238.400,239.640,238.190,42.72
2510203109,2026-06-12 12:30:00,235.220,236.560,235.200,35.2
2510203109,2026-06-12 13:00:00,232.140,233.480,232.040,51.84
2510203109,2026-06-12 13:30:00,234.970,236.340,234.680,83.84
2510203109,2026-06-12 14:00:00,233.910,235.240,233.660,83.36
2510203109,2026-06-12 14:30:00,235.890,237.310,235.770,88.96
2510203109,2026-06-12 15:00:00,236.160,237.480,236.150,86.08
2510203109,2026-06-12 15:30:00,235.750,237.050,235.620,80.16
2510203109,2026-06-12 16:00:00,236.290,237.560,236.170,83.2
2510203109,2026-06-12 16:30:00,236.950,238.300,236.890,84.8
2510203109,2026-06-12 17:01:00,236.200,237.490,236.030,80.16
2510203109,2026-06-12 17:30:00,235.920,237.430,235.820,84.16
2510203109,2026-06-12 18:00:00,236.290,237.700,236.210,83.2
2510203109,2026-06-12 18:30:00,236.290,237.790,236.260,82.4
2510203109,2026-06-12 19:00:00,237.080,238.510,236.970,62.08
2510203109,2026-06-12 19:30:00,236.990,238.500,236.940,29.6
2510203111,2026-06-12 11:30:00,236.010,236.430,237.080,42.6
2510203111,2026-06-12 12:00:00,235.720,236.060,236.830,37.08
2510203111,2026-06-12 12:31:00,232.620,232.810,233.620,32.04
2510203111,2026-06-12 13:00:00,232.980,233.370,234.090,42.44
2510203111,2026-06-12 13:30:00,232.550,232.780,233.430,42.56
2510203111,2026-06-12 14:00:00,231.200,231.230,232.140,32.44
2510203111,2026-06-12 14:30:00,237.040,237.410,238.120,41.4
2510203111,2026-06-12 15:00:00,233.090,233.190,233.880,40.88
2510203111,2026-06-12 15:30:00,232.530,232.820,233.760,34.28
2510203111,2026-06-12 16:00:00,234.030,234.160,235.000,34.2
2510203111,2026-06-12 16:30:00,235.760,236.140,236.860,42.72
2510203111,2026-06-12 17:00:00,238.250,238.580,239.320,42.48
2510203111,2026-06-12 17:30:00,235.440,235.640,236.630,32.08
2510203111,2026-06-12 18:00:00,236.760,236.960,238.020,42.6
2510203111,2026-06-12 18:30:00,236.010,236.120,237.310,42.28
2510203111,2026-06-12 19:01:00,235.980,236.280,237.400,41.96
2510203111,2026-06-12 19:30:00,231.750,232.260,233.440,34.32
2510203113,2026-06-12 11:30:00,234.190,233.620,233.320,312.96
2510203113,2026-06-12 12:00:00,233.950,233.700,233.220,309.28
2510203113,2026-06-12 12:30:00,232.210,232.190,231.750,275.68
2510203113,2026-06-12 13:00:00,234.500,234.430,233.860,276.16
2510203113,2026-06-12 13:30:00,233.590,233.310,232.870,279.52
2510203113,2026-06-12 14:00:00,233.300,233.060,232.630,291.04
2510203113,2026-06-12 14:30:00,235.160,234.790,234.370,297.12
2510203113,2026-06-12 15:00:00,235.440,235.020,234.670,289.12
2510203113,2026-06-12 15:30:00,235.320,234.760,234.460,299.68
2510203113,2026-06-12 16:00:00,236.270,235.600,235.390,284.64
2510203113,2026-06-12 16:30:00,237.320,236.790,236.620,247.52
2510203113,2026-06-12 17:00:00,238.920,238.150,238.040,232.96
2510203113,2026-06-12 17:30:00,238.280,237.640,237.430,182.88
2510203113,2026-06-12 18:00:00,238.910,238.200,238.000,170.4
2510203113,2026-06-12 18:30:00,239.860,239.290,239.030,148.32
2510203113,2026-06-12 19:00:00,236.110,235.550,235.380,135.84
2510203113,2026-06-12 19:30:00,235.440,234.820,234.530,133.28
2510203114,2026-06-12 11:30:00,240.000,239.940,241.040,76.68
2510203114,2026-06-12 12:00:00,238.020,238.050,239.190,46.56
2510203114,2026-06-12 12:30:00,234.920,234.860,236.120,63.36
2510203114,2026-06-12 13:00:00,232.020,231.990,233.350,44.88
2510203114,2026-06-12 13:30:00,234.910,234.770,236.290,85.2
2510203114,2026-06-12 14:00:00,233.740,233.520,235.150,104.16
2510203114,2026-06-12 14:30:00,235.790,235.530,236.980,111.72
2510203114,2026-06-12 15:00:00,236.190,235.860,237.320,87.72
2510203114,2026-06-12 15:30:00,235.420,235.120,236.570,114
2510203114,2026-06-12 16:00:00,236.060,235.880,237.330,97.56
2510203114,2026-06-12 16:30:00,236.770,236.560,237.930,88.44
2510203114,2026-06-12 17:00:00,235.650,235.480,236.890,92.52
2510203114,2026-06-12 17:30:00,235.950,235.910,237.260,84.96
2510203114,2026-06-12 18:00:00,236.580,236.650,237.890,35.28
2510203114,2026-06-12 18:30:00,236.660,236.680,237.990,32.16
2510203114,2026-06-12 19:00:00,237.010,237.090,238.560,24.72
2510203114,2026-06-12 19:30:00,236.840,236.960,238.300,29.4
2510203115,2026-06-12 11:30:00,233.680,234.670,233.960,33.24
2510203115,2026-06-12 12:02:00,234.140,234.760,234.600,28.88
2510203115,2026-06-12 12:30:00,232.340,232.590,232.370,25.96
2510203115,2026-06-12 13:00:00,233.280,234.180,233.940,33.16
2510203115,2026-06-12 13:30:00,233.250,233.870,233.980,24.24
2510203115,2026-06-12 14:00:00,231.400,231.930,232.080,32.28
2510203115,2026-06-12 14:30:00,234.680,235.560,235.210,34.12
2510203115,2026-06-12 15:00:00,235.270,235.650,235.330,23.2
2510203115,2026-06-12 15:30:00,235.000,235.710,235.290,22.44
2510203115,2026-06-12 16:00:00,235.570,236.020,236.190,27.64
2510203115,2026-06-12 16:30:00,236.740,237.220,237.060,31.4
2510203115,2026-06-12 17:00:00,238.060,238.650,237.970,35.44
2510203115,2026-06-12 17:30:00,237.540,238.130,237.770,23.8
2510203115,2026-06-12 18:00:00,238.440,239.010,238.510,23.64
2510203115,2026-06-12 18:30:00,238.880,240.210,239.510,17.28
2510203115,2026-06-12 19:00:00,234.790,235.880,235.350,19.64
2510203115,2026-06-12 19:30:00,234.360,235.610,234.650,17.56
2510203117,2026-06-12 11:30:00,231.200,230.390,230.540,5.04
2510203117,2026-06-12 12:01:00,235.500,234.750,234.940,6
2510203117,2026-06-12 12:32:00,228.000,227.260,227.420,6.96
2510203117,2026-06-12 13:00:00,229.290,228.460,228.620,5.76
2510203117,2026-06-12 13:30:00,230.070,229.300,229.360,6.08
2510203117,2026-06-12 14:00:00,228.510,227.800,227.880,9.68
2510203117,2026-06-12 14:31:00,231.060,230.180,230.260,8.64
2510203117,2026-06-12 15:00:00,230.810,230.080,230.080,13.6
2510203117,2026-06-12 15:30:00,230.140,229.210,229.120,8.56
2510203117,2026-06-12 16:00:00,231.190,230.420,230.360,15.92
2510203117,2026-06-12 16:30:00,232.550,231.610,231.630,16.32
2510203117,2026-06-12 17:00:00,230.900,229.850,230.210,13.6
2510203117,2026-06-12 17:30:00,231.730,230.690,230.830,13.84
2510203117,2026-06-12 18:00:00,232.080,230.610,230.900,5.92
2510203117,2026-06-12 18:30:00,233.840,232.480,232.520,8.08
2510203117,2026-06-12 19:00:00,233.520,232.090,232.350,24.32
2510203117,2026-06-12 19:30:00,233.440,232.230,232.190,21.36
2510203118,2026-06-12 11:30:00,126.760,126.770,127.420,32.64
2510203118,2026-06-12 12:00:00,125.690,125.620,126.360,37.76
2510203118,2026-06-12 12:30:00,124.270,124.150,124.930,27.52
2510203118,2026-06-12 13:00:00,122.740,122.650,123.430,28.8
2510203118,2026-06-12 13:30:00,124.230,124.190,124.990,30.72
2510203118,2026-06-12 14:00:00,123.550,123.550,124.320,33.28
2510203118,2026-06-12 14:30:00,124.770,124.700,125.440,35.84
2510203118,2026-06-12 15:00:00,124.880,124.770,125.520,35.2
2510203118,2026-06-12 15:30:00,124.660,124.580,125.330,33.28
2510203118,2026-06-12 16:00:00,124.870,124.830,125.530,33.92
2510203118,2026-06-12 16:30:00,125.420,125.340,126.080,36.48
2510203118,2026-06-12 17:00:00,124.670,124.620,125.350,33.28
2510203118,2026-06-12 17:30:00,124.870,124.790,125.570,30.72
2510203118,2026-06-12 18:00:00,124.970,124.860,125.670,26.24
2510203118,2026-06-12 18:30:00,125.000,124.880,125.730,22.4
2510203118,2026-06-12 19:00:00,125.340,125.230,126.120,21.76
2510203118,2026-06-12 19:30:00,125.100,124.990,125.860,23.04
2510203119,2026-06-12 11:30:00,231.390,230.480,230.620,10.6
2510203119,2026-06-12 12:00:00,234.890,234.090,234.280,9.56
2510203119,2026-06-12 12:30:00,228.720,227.930,228.110,8.64
2510203119,2026-06-12 13:00:00,229.550,228.700,228.810,5.48
2510203119,2026-06-12 13:30:00,229.840,229.110,229.180,7.64
2510203119,2026-06-12 14:00:00,228.560,227.740,227.840,11.2
2510203119,2026-06-12 14:30:00,231.420,230.540,230.450,9.8
2510203119,2026-06-12 15:00:00,231.110,230.280,230.350,18.8
2510203119,2026-06-12 15:30:00,230.200,229.230,229.060,15.36
2510203119,2026-06-12 16:00:00,231.330,230.420,230.310,17.2
2510203119,2026-06-12 16:30:00,232.780,231.840,231.810,17.28
2510203119,2026-06-12 17:00:00,231.010,230.010,230.280,27.08
2510203119,2026-06-12 17:30:00,231.700,230.600,230.740,16.48
2510203119,2026-06-12 18:02:00,232.420,230.920,231.120,3.2
2510203119,2026-06-12 18:30:00,234.030,232.620,232.700,2.36
2510203119,2026-06-12 19:00:00,233.680,232.160,232.440,2.28
2510203119,2026-06-12 19:30:00,233.580,232.080,232.130,2.16
2510203120,2026-06-12 11:32:00,240.850,239.530,239.830,179.52
2510203120,2026-06-12 12:00:00,238.430,237.140,237.330,186.24
2510203120,2026-06-12 12:30:00,236.250,235.010,235.110,158.72
2510203120,2026-06-12 13:00:00,232.890,231.520,231.670,210.56
2510203120,2026-06-12 13:30:00,235.680,234.330,234.490,182.56
2510203120,2026-06-12 14:00:00,234.890,233.430,233.670,175.2
2510203120,2026-06-12 14:30:00,241.170,239.910,240.040,165.92
2510203120,2026-06-12 15:00:00,237.290,236.060,236.160,161.12
2510203120,2026-06-12 15:30:00,236.770,235.530,235.650,150.4
2510203120,2026-06-12 16:00:00,237.620,236.290,236.530,145.6
2510203120,2026-06-12 16:30:00,238.240,236.910,236.980,124.96
2510203120,2026-06-12 17:00:00,236.970,235.640,235.780,116.96
2510203120,2026-06-12 17:32:00,237.760,236.330,236.440,66.72
2510203120,2026-06-12 18:00:00,237.800,236.360,236.470,53.92
2510203120,2026-06-12 18:30:00,238.300,236.880,236.910,62.88
2510203120,2026-06-12 19:00:00,238.370,236.920,236.890,62.24
2510203120,2026-06-12 19:30:00,238.310,236.820,236.790,52.8
2510203121,2026-06-12 11:30:00,230.590,230.810,231.540,19.5
2510203121,2026-06-12 12:01:00,234.590,234.810,235.410,16.3
2510203121,2026-06-12 12:30:00,227.850,228.030,228.820,14.2
2510203121,2026-06-12 13:00:00,228.420,228.570,229.340,15.3
2510203121,2026-06-12 13:30:00,229.170,229.230,230.100,32.5
2510203121,2026-06-12 14:00:00,227.680,227.780,228.690,44.3
2510203121,2026-06-12 14:30:00,230.450,230.500,231.600,47
2510203121,2026-06-12 15:02:00,230.640,230.730,231.650,45.5
2510203121,2026-06-12 15:32:00,230.260,230.250,231.320,14.5
2510203121,2026-06-12 16:00:00,230.580,230.540,231.560,43.8
2510203121,2026-06-12 16:30:00,231.800,231.970,232.990,57.3
2510203121,2026-06-12 17:01:00,230.430,230.660,231.480,40.7
2510203121,2026-06-12 17:30:00,230.530,230.730,231.810,36.8
2510203121,2026-06-12 18:00:00,230.410,230.700,231.820,36.8
2510203121,2026-06-12 18:30:00,232.090,232.220,233.320,32.7
2510203121,2026-06-12 19:00:00,231.980,232.340,233.400,37.6
2510203121,2026-06-12 19:30:00,231.910,232.060,233.320,45.1
2510203122,2026-06-12 11:30:00,236.200,236.300,237.150,6.48
2510203122,2026-06-12 12:00:00,236.280,236.360,237.230,7.84
2510203122,2026-06-12 12:30:00,233.050,233.320,234.210,8.16
2510203122,2026-06-12 13:00:00,232.960,233.280,234.030,9.36
2510203122,2026-06-12 13:30:00,232.600,232.530,233.430,10.12
2510203122,2026-06-12 14:00:00,231.340,231.400,232.400,13.56
2510203122,2026-06-12 14:30:00,237.030,237.190,238.130,11.2
2510203122,2026-06-12 15:00:00,233.430,233.390,234.290,13.28
2510203122,2026-06-12 15:30:00,232.620,232.850,233.730,11.6
2510203122,2026-06-12 16:00:00,234.030,234.040,234.870,13.12
2510203122,2026-06-12 16:30:00,235.590,235.810,236.590,13.88
2510203122,2026-06-12 17:00:00,238.570,238.920,239.830,10.6
2510203122,2026-06-12 17:30:00,235.780,235.880,236.900,13.52
2510203122,2026-06-12 18:00:00,237.140,237.250,238.340,11.8
2510203122,2026-06-12 18:30:00,236.040,236.060,237.270,13.8
2510203122,2026-06-12 19:00:00,236.540,236.720,237.920,11.24
2510203122,2026-06-12 19:30:00,232.370,232.500,233.710,8.36
2510203123,2026-06-12 11:30:00,236.020,236.340,237.060,64.8
2510203123,2026-06-12 12:00:00,235.520,235.790,236.560,40.32
2510203123,2026-06-12 12:31:00,231.870,232.080,233.000,22.04
2510203123,2026-06-12 13:00:00,233.000,233.300,234.160,40.32
2510203123,2026-06-12 13:30:00,232.470,232.600,233.340,23.6
2510203123,2026-06-12 14:00:00,231.540,231.740,232.600,31.2
2510203123,2026-06-12 14:30:00,237.020,237.110,238.000,49
2510203123,2026-06-12 15:00:00,233.030,233.050,233.800,56.08
2510203123,2026-06-12 15:30:00,232.610,232.790,233.730,35.64
2510203123,2026-06-12 16:00:00,234.110,234.240,235.080,42.24
2510203123,2026-06-12 16:30:00,234.710,235.230,235.990,38.2
2510203123,2026-06-12 17:00:00,238.570,238.840,239.700,34.2
2510203123,2026-06-12 17:30:00,235.650,235.750,236.770,22.64
2510203123,2026-06-12 18:00:00,236.730,236.860,237.980,52.6
2510203123,2026-06-12 18:30:00,235.710,235.750,237.000,42.4
2510203123,2026-06-12 19:00:00,236.160,236.280,237.540,29.56
2510203123,2026-06-12 19:30:00,232.080,232.220,233.410,18.2
2510203124,2026-06-12 11:30:00,236.720,237.030,236.390,582.4
2510203124,2026-06-12 12:00:00,236.240,236.570,235.910,699.2
2510203124,2026-06-12 12:30:00,232.360,232.840,232.040,660.8
2510203124,2026-06-12 13:00:00,232.300,233.100,232.390,672.8
2510203124,2026-06-12 13:30:00,232.350,232.730,232.320,639.2
2510203124,2026-06-12 14:00:00,230.930,231.380,230.740,632.8
2510203124,2026-06-12 14:30:00,237.590,238.000,237.090,685.6
2510203124,2026-06-12 15:00:00,233.260,233.610,233.080,644.8
2510203124,2026-06-12 15:30:00,232.510,232.850,232.110,681.6
2510203124,2026-06-12 16:00:00,233.910,234.230,233.670,744
2510203124,2026-06-12 16:30:00,235.490,235.720,235.160,611.2
2510203124,2026-06-12 17:00:00,238.680,239.080,238.350,466.4
2510203124,2026-06-12 17:30:00,235.450,236.090,235.270,484.8
2510203124,2026-06-12 18:00:00,237.080,237.820,236.850,404.8
2510203124,2026-06-12 18:30:00,235.560,236.330,235.360,424
2510203124,2026-06-12 19:00:00,236.020,236.840,235.710,508.8
2510203124,2026-06-12 19:30:00,232.240,232.980,231.860,415.2
2510203125,2026-06-12 11:30:00,234.820,235.400,235.250,3.2
2510203125,2026-06-12 12:00:00,234.760,235.260,235.370,4.64
2510203125,2026-06-12 12:30:00,233.060,233.350,233.510,4.48
2510203125,2026-06-12 13:00:00,234.580,235.010,235.100,4.48
2510203125,2026-06-12 13:30:00,234.300,234.710,234.710,3.36
2510203125,2026-06-12 14:00:00,233.850,234.280,234.240,3.04
2510203125,2026-06-12 14:30:00,235.980,236.460,236.320,4.16
2510203125,2026-06-12 15:00:00,236.180,236.670,236.450,4.32
2510203125,2026-06-12 15:30:00,235.980,236.530,236.200,4.32
2510203125,2026-06-12 16:00:00,236.600,237.210,236.770,4.32
2510203125,2026-06-12 16:30:00,237.910,238.470,238.030,2.72
2510203125,2026-06-12 17:00:00,238.920,239.530,238.920,2.72
2510203125,2026-06-12 17:30:00,238.180,238.890,238.480,2.72
2510203125,2026-06-12 18:00:00,239.070,239.930,239.420,3.04
2510203125,2026-06-12 18:30:00,239.620,240.430,240.000,2.72
2510203125,2026-06-12 19:00:00,235.700,236.430,236.030,4.8
2510203125,2026-06-12 19:30:00,235.110,236.050,235.540,5.44
2510203127,2026-06-12 11:30:00,236.180,236.500,237.390,27.2
2510203127,2026-06-12 12:00:00,236.940,236.990,237.950,21.88
2510203127,2026-06-12 12:30:00,232.370,232.600,233.470,9.6
2510203127,2026-06-12 13:00:00,232.980,233.080,234.070,15.16
2510203127,2026-06-12 13:30:00,232.630,232.510,233.420,47.76
2510203127,2026-06-12 14:00:00,231.470,231.410,232.490,28.32
2510203127,2026-06-12 14:30:00,237.420,237.640,238.350,26.76
2510203127,2026-06-12 15:00:00,233.770,233.590,234.510,27.4
2510203127,2026-06-12 15:30:00,232.720,232.950,233.890,44.12
