METER_NO,DATE_TIME,PHASE_A_VOLTS,PHASE_B_VOLTS,PHASE_C_VOLTS,TOTAL_KW
2510203127,2026-06-12 16:00:00,234.080,233.990,234.960,29.56
2510203127,2026-06-12 16:30:00,235.520,235.570,236.370,30.12
2510203127,2026-06-12 17:00:00,238.560,238.780,239.810,21.04
2510203127,2026-06-12 17:30:00,235.770,235.910,236.970,20.08
2510203127,2026-06-12 18:00:00,237.360,237.370,238.600,20.64
2510203127,2026-06-12 18:30:00,235.940,235.830,237.180,15
2510203127,2026-06-12 19:00:00,236.320,236.480,237.730,3.04
2510203127,2026-06-12 19:30:00,232.440,232.580,233.890,0.52
2510203128,2026-06-12 11:30:00,240.520,241.220,239.540,544
2510203128,2026-06-12 12:00:00,238.200,239.200,237.490,432.5
2510203128,2026-06-12 12:30:00,235.700,236.900,235.200,382
2510203128,2026-06-12 13:00:00,232.700,233.790,231.940,500
2510203128,2026-06-12 13:30:00,235.220,236.280,234.350,541.5
2510203128,2026-06-12 14:00:00,233.970,235.110,233.140,559
2510203128,2026-06-12 14:30:00,240.310,241.380,239.680,558.5
2510203128,2026-06-12 15:00:00,236.590,237.540,235.840,548.5
2510203128,2026-06-12 15:30:00,235.880,236.880,235.180,559.5
2510203128,2026-06-12 16:00:00,236.540,237.560,235.740,557.5
2510203128,2026-06-12 16:30:00,237.020,238.140,236.360,554.5
2510203128,2026-06-12 17:00:00,236.080,237.160,235.310,551
2510203128,2026-06-12 17:30:00,236.390,237.500,235.640,542
2510203128,2026-06-12 18:00:00,236.770,237.950,236.050,490
2510203128,2026-06-12 18:30:00,236.620,237.800,235.930,542.5
2510203128,2026-06-12 19:00:00,237.120,238.180,236.220,651
2510203128,2026-06-12 19:30:00,236.460,237.550,235.540,671.5
2510203133,2026-06-12 11:30:00,235.980,235.900,237.060,12.6
2510203133,2026-06-12 12:00:00,235.900,235.920,236.870,8.08
2510203133,2026-06-12 12:30:00,232.890,233.020,233.810,3.72
2510203133,2026-06-12 13:00:00,233.590,233.790,234.660,6.4
2510203133,2026-06-12 13:30:00,232.770,232.980,233.790,7.48
2510203133,2026-06-12 14:00:00,230.790,230.670,231.570,8.32
2510203133,2026-06-12 14:30:00,236.520,236.630,237.670,10.08
2510203133,2026-06-12 15:00:00,233.110,232.880,233.950,7.28
2510203133,2026-06-12 15:30:00,232.580,232.570,233.670,7.08
2510203133,2026-06-12 16:00:00,234.180,234.190,235.210,10.84
2510203133,2026-06-12 16:30:00,234.970,235.060,236.080,10.64
2510203133,2026-06-12 17:00:00,238.160,238.200,239.300,7.52
2510203133,2026-06-12 17:30:00,235.790,235.910,236.970,8.72
2510203133,2026-06-12 18:00:00,236.730,236.760,237.990,11.28
2510203133,2026-06-12 18:30:00,236.020,236.000,237.300,13.92
2510203133,2026-06-12 19:00:00,236.020,236.000,237.400,9.56
2510203133,2026-06-12 19:30:00,232.400,232.390,233.690,9.52
2510203134,2026-06-12 11:30:00,241.820,240.510,240.540,2.56
2510203134,2026-06-12 12:00:00,240.030,238.680,238.640,2.24
2510203134,2026-06-12 12:30:00,237.670,236.300,236.140,2.24
2510203134,2026-06-12 13:00:00,234.660,233.270,233.000,2.24
2510203134,2026-06-12 13:30:00,237.100,235.580,235.500,2.24
2510203134,2026-06-12 14:00:00,235.890,234.400,234.350,2.24
2510203134,2026-06-12 14:30:00,242.090,240.720,240.530,2.56
2510203134,2026-06-12 15:00:00,238.210,236.810,236.650,2.24
2510203134,2026-06-12 15:30:00,237.770,236.310,236.170,2.24
2510203134,2026-06-12 16:00:00,238.590,237.250,237.120,2.24
2510203134,2026-06-12 16:30:00,239.320,237.900,237.670,2.24
2510203134,2026-06-12 17:00:00,237.960,236.510,236.420,2.24
2510203134,2026-06-12 17:30:00,238.360,236.940,236.790,2.24
2510203134,2026-06-12 18:00:00,238.330,236.880,236.790,2.24
2510203134,2026-06-12 18:30:00,238.850,237.420,237.210,2.24
2510203134,2026-06-12 19:00:00,239.290,237.730,237.580,2.24
2510203134,2026-06-12 19:30:00,238.710,237.210,237.020,2.24
2510224049,2026-06-12 11:30:00,230.310,230.940,230.220,0.25
2510224049,2026-06-12 12:00:00,234.220,234.650,233.980,0.25
2510224049,2026-06-12 12:30:00,227.670,228.140,227.510,0.25
2510224049,2026-06-12 13:00:00,228.320,228.950,228.220,0.25
2510224049,2026-06-12 13:30:00,228.910,229.490,228.880,0.25
2510224049,2026-06-12 14:00:00,227.510,228.090,227.480,0.25
2510224049,2026-06-12 14:30:00,230.270,230.920,230.170,0.25
2510224049,2026-06-12 15:00:00,229.840,230.420,229.750,0.25
2510224049,2026-06-12 15:30:00,228.850,229.780,228.940,0.24
2510224049,2026-06-12 16:00:00,230.110,230.910,230.090,0.23
2510224049,2026-06-12 16:30:00,231.690,232.520,231.640,0.25
2510224049,2026-06-12 17:00:00,230.250,230.850,229.890,0.24
2510224049,2026-06-12 17:30:00,230.630,231.390,230.420,0.25
2510224049,2026-06-12 18:00:00,230.810,231.900,230.500,0.16
2510224049,2026-06-12 18:30:00,232.310,233.380,232.150,2.4
2510224049,2026-06-12 19:00:00,231.960,233.190,231.790,11.98
2510224049,2026-06-12 19:30:00,231.820,233.210,231.820,11.96
2510224167,2026-06-12 11:30:00,230.510,230.540,231.530,0.24
2510224167,2026-06-12 12:00:00,234.270,234.350,235.170,0.24
2510224167,2026-06-12 12:31:00,227.310,227.370,228.300,0.24
2510224167,2026-06-12 13:02:00,228.130,228.110,229.070,0.24
2510224167,2026-06-12 13:30:00,229.240,229.200,230.170,0.24
2510224167,2026-06-12 14:00:00,227.890,227.780,228.850,0.24
2510224167,2026-06-12 14:30:00,230.320,230.300,231.430,0.24
2510224167,2026-06-12 15:02:00,230.600,230.550,231.650,0.24
2510224167,2026-06-12 15:30:00,229.470,229.320,230.590,0.24
2510224167,2026-06-12 16:00:00,230.720,230.380,231.720,2.77
2510224167,2026-06-12 16:30:00,232.140,232.140,233.250,0.6
2510224167,2026-06-12 17:00:00,230.210,230.450,231.370,0.6
2510224167,2026-06-12 17:30:00,230.730,230.730,231.910,0.45
2510224167,2026-06-12 18:01:00,230.890,230.940,232.240,0.45
2510224167,2026-06-12 18:30:00,232.380,232.310,233.640,0.45
2510224167,2026-06-12 19:00:00,232.010,232.120,233.390,7.31
2510224167,2026-06-12 19:30:00,231.970,231.840,233.250,7.31
2510317505,2026-06-12 11:30:00,230.470,230.560,231.380,0.27
2510317505,2026-06-12 12:00:00,234.290,234.510,235.210,0.27
2510317505,2026-06-12 12:30:00,227.650,227.760,228.600,0.27
2510317505,2026-06-12 13:00:00,228.570,228.670,229.510,0.27
2510317505,2026-06-12 13:30:00,229.180,229.190,230.100,0.27
2510317505,2026-06-12 14:00:00,227.680,227.740,228.670,0.27
2510317505,2026-06-12 14:30:00,230.240,230.310,231.440,0.27
2510317505,2026-06-12 15:00:00,230.140,230.250,231.320,0.27
2510317505,2026-06-12 15:30:00,229.300,229.300,230.440,0.27
2510317505,2026-06-12 16:00:00,230.520,230.550,231.690,0.27
2510317505,2026-06-12 16:30:00,231.990,232.060,233.110,0.28
2510317505,2026-06-12 17:00:00,230.170,230.480,231.320,0.28
2510317505,2026-06-12 17:30:00,230.660,230.810,231.860,0.27
2510317505,2026-06-12 18:00:00,230.580,231.000,232.030,0.28
2510317505,2026-06-12 18:30:00,232.270,232.370,233.550,0.42
2510317505,2026-06-12 19:00:00,231.770,232.150,233.240,9.96
2510317505,2026-06-12 19:30:00,231.670,231.930,233.100,9.97
2510317516,2026-06-12 11:32:00,231.030,231.190,232.110,0
2510317516,2026-06-12 12:00:00,234.570,234.750,235.460,0
2510317516,2026-06-12 12:30:00,228.090,228.100,228.950,0
2510317516,2026-06-12 13:00:00,229.020,229.030,229.870,0
2510317516,2026-06-12 13:30:00,229.600,229.590,230.450,0
2510317516,2026-06-12 14:00:00,228.320,228.250,229.240,0
2510317516,2026-06-12 14:30:00,230.770,230.750,231.810,0
2510317516,2026-06-12 15:00:00,230.770,230.670,231.720,0
2510317516,2026-06-12 15:30:00,229.900,229.770,230.920,0
2510317516,2026-06-12 16:00:00,231.170,231.050,232.120,0
2510317516,2026-06-12 16:30:00,232.460,232.420,233.470,0
2510317516,2026-06-12 17:00:00,230.610,230.860,231.700,0
2510317516,2026-06-12 17:30:00,231.180,231.170,232.280,0
2510317516,2026-06-12 18:00:00,230.750,230.930,232.090,0
2510317516,2026-06-12 18:30:00,232.770,232.700,233.960,0
2510317516,2026-06-12 19:00:00,232.410,232.560,233.730,0
2510317516,2026-06-12 19:30:00,232.400,232.330,233.630,0
2510317537,2026-06-12 11:30:00,240.300,240.010,241.110,1.92
2510317537,2026-06-12 12:00:00,238.550,238.080,239.440,1.95
2510317537,2026-06-12 12:30:00,235.500,234.940,236.390,2.27
2510317537,2026-06-12 13:00:00,232.730,232.330,233.640,1.9
2510317537,2026-06-12 13:30:00,235.220,234.940,236.520,2.02
2510317537,2026-06-12 14:00:00,234.020,233.760,235.440,1.99
2510317537,2026-06-12 14:30:00,240.430,239.990,241.350,2.42
2510317537,2026-06-12 15:00:00,236.430,235.900,237.440,2.04
2510317537,2026-06-12 15:30:00,236.020,235.610,236.770,2.03
2510317537,2026-06-12 16:00:00,236.540,236.380,237.880,1.94
2510317537,2026-06-12 16:30:00,237.320,237.090,238.170,2.14
2510317537,2026-06-12 17:00:00,235.910,235.820,237.320,2.06
2510317537,2026-06-12 17:30:00,235.940,236.080,237.370,1.88
2510317537,2026-06-12 18:00:00,236.140,236.060,237.220,2.18
2510317537,2026-06-12 18:30:00,237.140,236.740,238.110,1.89
2510317537,2026-06-12 19:00:00,236.920,236.800,238.120,2.21
2510317537,2026-06-12 19:30:00,236.640,236.430,237.760,2.09
2510389559,2026-06-12 11:30:00,234.500,234.620,234.650,0
2510389559,2026-06-12 12:00:00,234.950,234.900,234.610,0
2510389559,2026-06-12 12:30:00,233.250,233.390,233.360,0
2510389559,2026-06-12 13:00:00,235.090,235.020,235.130,0
2510389559,2026-06-12 13:30:00,234.150,234.210,234.370,0
2510389559,2026-06-12 14:00:00,233.980,233.980,234.250,0
2510389559,2026-06-12 14:30:00,235.810,235.850,236.300,0
2510389559,2026-06-12 15:00:00,236.220,236.160,236.450,0
2510389559,2026-06-12 15:30:00,236.040,235.900,236.240,0
2510389559,2026-06-12 16:00:00,236.710,236.700,237.100,0
2510389559,2026-06-12 16:31:00,238.150,238.140,238.630,0
2510389559,2026-06-12 17:00:00,239.140,239.140,239.850,0
2510389559,2026-06-12 17:31:00,238.560,238.290,239.190,0
2510389559,2026-06-12 18:00:00,239.270,238.880,239.950,0
2510389559,2026-06-12 18:30:00,239.810,239.780,240.670,0
2510389559,2026-06-12 19:00:00,236.270,235.930,236.790,0
2510389559,2026-06-12 19:30:00,235.380,235.130,235.790,0
2510389643,2026-06-12 11:30:00,234.790,234.840,234.870,0.01
2510389643,2026-06-12 12:00:00,234.940,234.870,234.770,0
2510389643,2026-06-12 12:30:00,233.200,233.260,233.200,0.05
2510389643,2026-06-12 13:00:00,235.110,234.990,235.130,0.21
2510389643,2026-06-12 13:30:00,234.240,234.260,234.420,0.5
2510389643,2026-06-12 14:00:00,233.950,233.940,234.220,0.5
2510389643,2026-06-12 14:30:00,235.810,235.840,236.320,0.48
2510389643,2026-06-12 15:00:00,235.950,235.920,236.170,0.34
2510389643,2026-06-12 15:30:00,235.940,235.900,236.210,0.21
2510389643,2026-06-12 16:00:00,236.970,236.870,237.210,0.14
2510389643,2026-06-12 16:30:00,237.860,237.840,238.120,0
2510389643,2026-06-12 17:00:00,239.400,239.290,239.940,0
2510389643,2026-06-12 17:30:00,238.580,238.220,239.150,0.13
2510389643,2026-06-12 18:00:00,239.150,238.740,239.750,0.13
2510389643,2026-06-12 18:30:00,239.940,239.950,240.820,5.02
2510389643,2026-06-12 19:00:00,236.060,235.770,236.590,15.06
2510389643,2026-06-12 19:30:00,235.160,234.900,235.580,15.04
2510389931,2026-06-12 11:30:00,234.020,233.610,234.450,0
2510389931,2026-06-12 12:00:00,232.870,232.470,233.130,0
2510389931,2026-06-12 12:30:00,232.340,232.190,232.580,0
2510389931,2026-06-12 13:01:00,233.760,233.190,234.370,0
2510389931,2026-06-12 13:30:00,232.500,231.990,232.420,0
2510389931,2026-06-12 14:00:00,233.180,232.350,232.810,0
2510389931,2026-06-12 14:30:00,234.850,234.440,235.450,0
2510389931,2026-06-12 15:00:00,235.150,234.690,235.250,0
2510389931,2026-06-12 15:30:00,235.180,234.780,235.450,0
2510389931,2026-06-12 16:00:00,235.980,235.580,236.100,0
2510389931,2026-06-12 16:30:00,237.060,236.860,237.310,0
2510389931,2026-06-12 17:00:00,238.300,238.180,238.730,0
2510389931,2026-06-12 17:30:00,237.700,237.450,238.150,0
2510389931,2026-06-12 18:00:00,238.290,238.190,238.940,0
2510389931,2026-06-12 18:30:00,239.360,238.820,239.940,0
2510389931,2026-06-12 19:00:00,235.100,234.590,235.410,12.83
2510389931,2026-06-12 19:30:00,234.310,233.910,234.930,12.79
2510633381,2026-06-12 11:30:00,241.590,240.330,240.420,45.76
2510633381,2026-06-12 12:00:00,239.640,238.310,238.340,39.36
2510633381,2026-06-12 12:30:00,236.460,235.160,235.140,38.08
2510633381,2026-06-12 13:00:00,233.770,232.350,232.410,32.96
2510633381,2026-06-12 13:30:00,236.590,235.100,235.230,35.2
2510633381,2026-06-12 14:00:00,235.650,234.140,234.240,44.8
2510633381,2026-06-12 14:30:00,237.670,236.320,236.200,48.32
2510633381,2026-06-12 15:00:00,237.930,236.750,236.570,41.6
2510633381,2026-06-12 15:30:00,237.200,235.970,235.840,39.36
2510633381,2026-06-12 16:00:00,237.950,236.670,236.590,41.6
2510633381,2026-06-12 16:30:00,238.480,237.220,237.160,38.4
2510633381,2026-06-12 17:00:00,237.680,236.270,236.350,19.52
2510633381,2026-06-12 17:30:00,237.940,236.550,236.600,13.12
2510633381,2026-06-12 18:00:00,238.330,236.880,236.900,14.72
2510633381,2026-06-12 18:30:00,238.260,236.860,236.740,17.6
2510633381,2026-06-12 19:00:00,238.780,237.290,237.250,17.6
2510633381,2026-06-12 19:30:00,238.480,236.950,236.970,11.52
2510633383,2026-06-12 11:30:00,236.670,236.830,237.990,44.64
2510633383,2026-06-12 12:00:00,236.600,236.720,238.060,45.68
2510633383,2026-06-12 12:30:00,232.650,232.750,234.030,42.92
2510633383,2026-06-12 13:00:00,232.870,233.020,234.240,43.56
2510633383,2026-06-12 13:30:00,232.520,232.530,233.780,45.8
2510633383,2026-06-12 14:00:00,231.340,231.180,232.580,47.04
2510633383,2026-06-12 14:30:00,237.490,237.880,239.090,47.96
2510633383,2026-06-12 15:00:00,233.790,233.980,235.040,50.92
2510633383,2026-06-12 15:30:00,232.590,232.700,234.110,52.52
2510633383,2026-06-12 16:00:00,234.060,234.250,235.630,54.12
2510633383,2026-06-12 16:30:00,235.360,235.720,236.700,50.68
2510633383,2026-06-12 17:00:00,238.730,238.790,240.080,49.08
2510633383,2026-06-12 17:30:00,236.240,236.000,237.230,2.48
2510633383,2026-06-12 18:00:00,237.660,237.490,238.830,2.88
2510633383,2026-06-12 18:30:00,236.210,235.860,237.340,0.76
2510633383,2026-06-12 19:00:00,236.570,236.340,237.840,0.72
2510633383,2026-06-12 19:30:00,232.570,232.440,233.870,0.72
2510633385,2026-06-12 11:30:00,234.790,234.840,234.900,18.66
2510633385,2026-06-12 12:00:00,235.010,235.000,234.830,19.86
2510633385,2026-06-12 12:30:00,232.940,233.050,232.980,15.66
2510633385,2026-06-12 13:00:00,234.900,234.770,235.110,15.06
2510633385,2026-06-12 13:30:00,234.240,234.270,234.470,12.06
2510633385,2026-06-12 14:00:00,233.910,233.890,234.180,11.76
2510633385,2026-06-12 14:30:00,235.530,235.650,235.910,12.6
2510633385,2026-06-12 15:00:00,235.910,235.920,236.210,10.8
2510633385,2026-06-12 15:30:00,236.350,236.270,236.470,12.6
2510633385,2026-06-12 16:00:00,236.700,236.720,237.110,9.9
2510633385,2026-06-12 16:30:00,238.270,238.300,238.570,12.36
2510633385,2026-06-12 17:00:00,239.290,239.160,239.830,5.94
2510633385,2026-06-12 17:30:00,238.690,238.400,239.290,5.16
2510633385,2026-06-12 18:00:00,239.620,239.260,240.250,4.8
2510633385,2026-06-12 18:30:00,240.090,240.060,240.950,8.76
2510633385,2026-06-12 19:00:00,236.200,235.850,236.690,18.54
2510633385,2026-06-12 19:30:00,235.280,235.010,235.690,26.04
2510633386,2026-06-12 11:30:00,229.570,229.740,230.930,71
2510633386,2026-06-12 12:00:00,227.780,227.730,229.080,76.5
2510633386,2026-06-12 12:30:00,224.600,224.460,225.940,63
2510633386,2026-06-12 13:00:00,222.120,222.140,223.580,66.5
2510633386,2026-06-12 13:30:00,224.640,224.740,226.170,65.5
2510633386,2026-06-12 14:00:00,223.690,223.750,225.190,78.5
2510633386,2026-06-12 14:30:00,225.640,225.610,227.020,76.5
2510633386,2026-06-12 15:00:00,225.980,225.840,227.240,80.5
2510633386,2026-06-12 15:30:00,225.890,225.840,227.240,77.5
2510633386,2026-06-12 16:00:00,226.040,226.020,227.380,82.5
2510633386,2026-06-12 16:30:00,226.920,226.860,228.260,68
2510633386,2026-06-12 17:00:00,225.920,225.900,227.240,78
2510633386,2026-06-12 17:30:00,226.030,226.000,227.370,69.5
2510633386,2026-06-12 18:00:00,226.350,226.270,227.740,66.5
2510633386,2026-06-12 18:30:00,226.500,226.360,227.850,62
2510633386,2026-06-12 19:00:00,226.880,226.760,228.400,55.5
2510633386,2026-06-12 19:30:00,226.550,226.460,228.030,65.5
2510633390,2026-06-12 11:30:00,240.640,241.730,240.340,18.32
2510633390,2026-06-12 12:00:00,238.510,239.770,238.450,11.68
2510633390,2026-06-12 12:30:00,235.350,236.650,235.350,13.76
2510633390,2026-06-12 13:00:00,232.720,234.090,232.680,8.48
2510633390,2026-06-12 13:30:00,235.470,236.830,235.230,20.96
2510633390,2026-06-12 14:00:00,234.410,235.750,234.170,20
2510633390,2026-06-12 14:30:00,236.370,237.600,236.240,19.36
2510633390,2026-06-12 15:00:00,236.580,237.880,236.610,19.6
2510633390,2026-06-12 15:30:00,236.520,237.700,236.310,19.44
2510633390,2026-06-12 16:00:00,236.800,238.050,236.710,16.72
2510633390,2026-06-12 16:30:00,237.570,238.830,237.530,20
2510633390,2026-06-12 17:00:00,236.530,237.780,236.340,20.16
2510633390,2026-06-12 17:30:00,236.640,237.960,236.470,21.52
2510633390,2026-06-12 18:00:00,236.980,238.340,236.830,19.04
2510633390,2026-06-12 18:30:00,237.040,238.620,237.120,15.68
2510633390,2026-06-12 19:00:00,237.520,239.020,237.460,15.6
2510633390,2026-06-12 19:30:00,236.990,238.510,237.030,7.28
2510633391,2026-06-12 11:30:00,124.550,124.330,124.090,16.7
2510633391,2026-06-12 12:00:00,124.810,124.590,124.310,10.5
2510633391,2026-06-12 12:30:00,122.660,122.360,122.150,8.8
2510633391,2026-06-12 13:00:00,122.810,122.580,122.290,11.1
2510633391,2026-06-12 13:30:00,122.530,122.390,122.040,18.5
2510633391,2026-06-12 14:02:00,121.680,121.390,121.090,18.4
2510633391,2026-06-12 14:30:00,125.090,124.820,124.490,18.1
2510633391,2026-06-12 15:00:00,122.970,122.870,122.540,18.4
2510633391,2026-06-12 15:30:00,122.730,122.490,122.250,20
2510633391,2026-06-12 16:00:00,123.230,122.970,122.690,17
2510633391,2026-06-12 16:30:00,124.150,123.950,123.730,17.6
2510633391,2026-06-12 17:00:00,125.850,125.550,125.380,13.2
2510633391,2026-06-12 17:30:00,124.450,124.000,123.890,0
2510633391,2026-06-12 18:00:00,125.280,124.750,124.620,0
2510633391,2026-06-12 18:30:00,124.510,123.980,123.850,0
2510633391,2026-06-12 19:00:00,124.830,124.180,124.130,0
2510633391,2026-06-12 19:30:00,122.730,122.100,122.040,0
2510633393,2026-06-12 11:30:00,232.700,233.350,233.110,843
2510633393,2026-06-12 12:00:00,233.200,233.770,233.760,903.6
2510633393,2026-06-12 12:30:00,230.710,231.140,231.150,889.2
2510633393,2026-06-12 13:00:00,232.620,233.150,233.140,905.4
2510633393,2026-06-12 13:31:00,232.370,232.860,232.750,846.6
2510633393,2026-06-12 14:00:00,231.730,232.230,232.080,882.6
2510633393,2026-06-12 14:30:00,233.930,234.510,234.300,837.6
2510633393,2026-06-12 15:00:00,234.030,234.670,234.340,840
2510633393,2026-06-12 15:30:00,234.090,234.730,234.350,891.6
2510633393,2026-06-12 16:00:00,234.570,235.310,234.800,863.4
2510633393,2026-06-12 16:30:00,235.800,236.520,235.990,790.2
2510633393,2026-06-12 17:00:00,237.460,238.170,237.570,764.4
2510633393,2026-06-12 17:30:00,236.380,237.220,236.730,748.8
2510633393,2026-06-12 18:00:00,237.260,238.250,237.550,752.4
2510633393,2026-06-12 18:30:00,237.910,238.760,238.210,744.6
2510633393,2026-06-12 19:00:00,233.770,234.660,234.190,873.6
2510633393,2026-06-12 19:30:00,233.320,234.320,233.730,825
2510633395,2026-06-12 11:30:00,236.850,238.000,236.640,13.56
2510633395,2026-06-12 12:00:00,236.710,237.920,236.530,14.96
2510633395,2026-06-12 12:30:00,232.370,233.510,232.120,14.16
2510633395,2026-06-12 13:00:00,233.210,234.390,233.030,13.72
2510633395,2026-06-12 13:30:00,232.850,234.010,232.870,14.36
